mean_abs_fbme_d1_cgm,total_demand,total_renewables,renewable_share,hourly_d1_overloads,hourly_d1_overload_mw,sum_abs_np_diff,mean_line_loading,max_line_loading,d1_cgm_objective,d0_objective,n_ptdf_rows_raw,n_unique_cnec_idx,n_matched_lines,status,reason,strategy,t
51.14138458262318,33510.0074520836,14000.6017635,0.4178036004175662,3,25.330070525936833,2353.986017041429,0.40081236714894014,1.0548023863553961,816391.7009517299,654.5017328655241,291,97,97,ok,,dynamic_gen,52
1.6786854695016802,33862.57315742277,13817.632783500003,0.4080502896003678,1,8.888011343146047,72.76661365620339,0.4048432444723628,1.0317214630083744,839967.8277075163,0.0,288,96,96,ok,,dynamic_gen,53
2.460706173470549,34355.057144566614,13868.917926000002,0.40369363577651407,1,10.137936729318028,107.18828028735606,0.4056923242540491,1.0361824678799827,865940.0642309468,0.0,288,96,96,ok,,dynamic_gen,54
4.006506903856562,38184.72732879129,14268.461533500002,0.37366933147487946,1,15.275328640705823,190.06981864954366,0.4186715995517684,1.0545179066170496,1031071.1238671658,568.7306593812174,267,89,89,ok,,dynamic_gen,55
4.41476752904655,41765.80655874225,14802.897075463237,0.35442622315083133,1,21.001622453926245,3.637978807091713e-12,0.4364830636406261,1.0749551462152227,1197988.4920720214,6730.589460214831,210,70,70,ok,,dynamic_gen,56
4.698758670510443,44005.31898786136,15566.18314770089,0.35373412818561184,1,23.338162760588773,4.511093720793724e-10,0.44282145099627523,1.0832942981406448,1278783.0424143188,9244.856440171561,195,65,65,ok,,dynamic_gen,57
3.7207126409647295,44719.070641115286,16069.680614337562,0.35934737426235536,1,18.480327101119144,3.9608494262211025e-10,0.4367045013838298,1.0659566004011545,1282709.6905165263,4017.5142206376113,195,65,65,ok,,dynamic_gen,58
1.7949128429094678,46054.72072017938,16440.930490295323,0.3569868676478924,1,9.219192846503404,6.287094778506798,0.42700657368460077,1.0329034554026473,1332722.8757760623,0.0,189,63,63,ok,,dynamic_gen,59
7.334320618522045e-13,47450.646017252446,16605.8761533977,0.3499610131200325,0,0.0,3.183231456205249e-12,0.4238583311392531,0.9999999999999988,1403312.2074535992,0.0,192,64,64,ok,,dynamic_gen,60
6.86392894768006e-13,47572.39309362792,16351.62461816736,0.34372087580260025,0,0.0,2.7284841053187847e-12,0.41648393462086725,0.999999999999999,1432396.552600885,0.0,186,62,62,ok,,dynamic_gen,61
8.033302169168954e-12,47178.45465592738,15105.418794932279,0.32017620977830125,0,0.0,9.185896487906575e-11,0.42042234221635744,0.9989125218931784,1490480.9461323847,0.0,189,63,63,ok,,dynamic_gen,62
2.238005164212389e-12,46351.487528847036,13907.900430513986,0.3000529469924422,0,0.0,1.6370904631912708e-11,0.40509510513364233,0.9703814840032098,1520566.577117001,0.0,189,63,63,ok,,dynamic_gen,63
1.4529311874837208e-12,46842.5089555539,12995.998156238784,0.27744026624555745,0,0.0,1.0913936421275139e-11,0.392426007468723,0.9569461928820049,1617202.2720110943,0.0,189,63,63,ok,,dynamic_gen,64
20.303356854395414,47512.18435563872,12659.629524255715,0.26645016843460023,1,15.317746944805265,9.094947017729282e-12,0.4006726501588423,1.0546692982627641,1667136.8915517593,4006.7324580828517,189,63,63,ok,,dynamic_gen,65
82.07598277939645,48924.75181768416,12818.4322605,0.2620030104244023,2,73.91067718008287,1.4551915228366852e-11,0.42819698855218036,1.2168813579749722,1725898.8056505856,322961.5167764736,177,59,59,ok,,dynamic_gen,66
67.69309105241724,48036.756032369754,13131.980024999997,0.27337358118335386,1,50.11893905431981,7.275957614183426e-12,0.419373613108309,1.1788753422841416,1631882.8862193672,248230.94150989281,177,59,59,ok,,dynamic_gen,67
9.164938279732239,45883.51250902597,13439.445136499999,0.2929035812996283,1,6.914433230943189,9.549694368615746e-12,0.394115027120532,1.0246777293019973,1463950.1013553126,0.0,189,63,63,ok,,dynamic_gen,68
1.4802145185125889e-12,43892.21431406804,13783.3485375,0.3140271857526735,0,0.0,1.000444171950221e-11,0.39183137233689586,0.9475271612560309,1310619.064045648,0.0,189,63,63,ok,,dynamic_gen,69
2.469501044882902e-12,42671.907069465975,14329.706372999997,0.3358112481280141,0,0.0,2.637534635141492e-11,0.41341235953176514,0.9805961104338771,1194586.1777528473,0.0,189,63,63,ok,,dynamic_gen,70
2.580913349347613e-12,41176.15094256559,14774.870163000005,0.35882106085167315,0,0.0,3.319655661471188e-11,0.41221785611736045,0.9829612881157048,1072872.009520548,0.0,186,62,62,ok,,dynamic_gen,71
8.968397422533512e-13,37650.93708930604,15065.832396000002,0.40014495151248536,0,0.0,2.7284841053187847e-12,0.39521685754077757,0.9611569694923858,848864.8813644927,0.0,234,78,78,ok,,dynamic_gen,72
1.0162241965057838e-12,34649.63011257882,15296.665648500002,0.4414669247204133,1,2.7853275241795927e-12,8.526512829121202e-13,0.40553595103921775,1.00000000000001,692929.1913387323,0.0,270,90,90,ok,,dynamic_gen,73
3.833911060985271,33123.226696521655,15257.300331000002,0.46062240465848714,1,1.3497920214668397,159.53120666843688,0.40242500713413804,1.0048174305842867,619937.2634149542,0.0,288,96,96,ok,,dynamic_gen,74
2.886541338925485,32494.259228599425,15257.657761499997,0.4695493334426026,1,0.9943828292021522,117.52558180073402,0.4005035479272371,1.0035489691579909,587484.6398502397,0.0,288,96,96,ok,,dynamic_gen,75
2.101944517149898e-12,32845.42885352153,15121.485214499997,0.46038324790753166,1,2.1032064978498966e-12,2.5579538487363607e-11,0.40250963552190333,1.0000000000000075,604497.0722055967,0.0,288,96,96,ok,,dynamic_gen,76
1.4812494156896368e-12,33345.93476306212,14832.5723055,0.4448090122796708,1,3.0127011996228248e-12,1.5973000699887052e-11,0.4021145527630052,1.0000000000000107,650495.823805033,0.0,276,92,92,ok,,dynamic_gen,77
1.4364006840081086e-12,34476.44966083614,14461.512933,0.41946061950304875,1,2.3305801732931286e-12,1.3528733688872308e-11,0.4017919123605259,1.0000000000000082,727506.805346519,0.0,267,89,89,ok,,dynamic_gen,78
7.749114955743501e-13,38060.96369181333,14382.305652,0.37787549911915497,0,0.0,3.637978807091713e-12,0.4029169965266414,0.9750840510956077,911634.9131857787,0.0,198,66,66,ok,,dynamic_gen,79
0.5565318629159065,42356.37073519039,14083.766276258842,0.33250644547215213,1,0.9129854507697246,21.109451499813986,0.4316784663395929,1.0008946956352462,1194482.1213937504,0.0,189,63,63,ok,,dynamic_gen,80
12.719033261909578,44993.9655232481,14728.695929569225,0.32734825122179995,1,8.324615028066148,501.15821296710783,0.41905680753861485,1.0297106920183439,1302527.7111199182,0.0,189,63,63,ok,,dynamic_gen,81
29.95805903999206,45471.40286589631,17672.801170179333,0.3886574870430045,4,130.1449598332983,5.4569682106375694e-12,0.40464226421846006,1.0611226168562236,1149041.2144422894,9157.45029220348,189,63,63,ok,,dynamic_gen,82
33.88749558979551,46252.83117937059,19166.398294874205,0.41438324543952865,4,159.58931072396433,8.185452315956354e-12,0.40042743429637573,1.0719829605702638,1096047.1822456557,20870.1594786578,201,67,67,ok,,dynamic_gen,83
32.681749273509304,46722.88923981405,20229.103120566935,0.4329591651906894,5,169.32706968357314,931.4547044484198,0.4007809956796202,1.0828494034698795,1071396.5335061215,33200.41863809213,204,68,68,ok,,dynamic_gen,84
52.80179686682978,46860.68016098303,20323.217174520923,0.43369445566525017,3,65.56936565739596,1236.7672329721358,0.40723845044478224,1.111017853302893,1090700.839245039,58707.23611443139,258,86,86,ok,,dynamic_gen,85
39.935855012375164,47268.490762828296,19392.660380990932,0.41026612163892534,5,219.87345589977912,1018.8583418789399,0.4026112229234011,1.1144414203330986,1182335.5676132762,68895.43374095196,210,70,70,ok,,dynamic_gen,86
36.957293354074835,46932.43426242168,17076.733664188076,0.3638578295066455,6,201.97112303822036,5.002220859751105e-12,0.4060962999536748,1.0749335778361033,1310335.0023106923,28929.74413518327,189,63,63,ok,,dynamic_gen,87
17.515126370038228,47064.57438190235,13778.806427542137,0.292763859197683,7,57.61981585635829,996.7710740945058,0.4246174812262239,1.0928607468162594,1509137.3323365417,80123.33775059256,183,61,61,ok,,dynamic_gen,88
54.863774876541044,47026.08245040177,12782.627311302813,0.27181994853142616,6,94.26441154744458,988.8828449162911,0.4373891090199106,1.198631214068612,1559722.4602032527,287076.5725635741,180,60,60,ok,,dynamic_gen,89
88.64306794364721,48995.75247889763,12164.484714,0.2482763116912883,8,187.42523662676894,1153.5552663604485,0.43825662401010546,1.2537321512335022,1713999.101849827,396193.84868001845,189,63,63,ok,,dynamic_gen,90
72.96600894892093,49035.66265082196,11392.630562999999,0.23233357004117144,8,167.41027475021718,1418.361935433753,0.4243565852366453,1.2205998555791056,1761411.1789123926,333018.8040134118,189,63,63,ok,,dynamic_gen,91
42.64065065962034,46706.911875040336,10830.452199,0.23188114487157252,7,97.88898130065962,1753.9165135727326,0.4115237538183806,1.1984836136380612,1649808.9808318,287307.88080985466,174,58,58,ok,,dynamic_gen,92
46.97183431351547,44310.79467913106,10571.579850000002,0.23857797917081527,3,72.29515585498689,1222.6557481822942,0.4025447291120114,1.1880546158192709,1513274.031085456,266279.98925512,180,60,60,ok,,dynamic_gen,93
55.64613748706048,43030.21221652002,10410.8881995,0.24194368708000666,2,52.90958430088682,374.79689398532764,0.3945732253139523,1.1722883913013193,1444616.8556502317,235279.13303295843,180,60,60,ok,,dynamic_gen,94
1.7633514400007202,40988.81024659216,10321.081704,0.2518024222198082,1,1.3303500168196365,1.318767317570746e-11,0.36096378374637156,1.0047480417404369,1324084.3659931733,0.0,189,63,63,ok,,dynamic_gen,95
3.4009218548468364e-12,36623.776462412105,10238.547073499998,0.2795601126499905,0,0.0,3.456079866737127e-11,0.3436248602508838,0.9605913710631321,1057778.7277337103,0.0,189,63,63,ok,,dynamic_gen,96
7.813730845256195e-13,33930.0946975968,10354.388671499999,0.3051682809548238,0,0.0,8.640199666842818e-12,0.3244401978407445,0.9539852737183555,886745.6887580948,0.0,189,63,63,ok,,dynamic_gen,97
7.714784256878505e-13,32466.049540170992,10499.007872999999,0.32338421279156043,0,0.0,5.002220859751105e-12,0.3273599841413539,0.9454405036239909,799447.5067415829,0.0,225,75,75,ok,,dynamic_gen,98
5.556491544941829e-13,32003.96908211109,10741.996132499999,0.33564574771772093,0,0.0,1.8189894035458565e-12,0.3329281034311365,0.9674084426546604,766118.9992160101,0.0,267,89,89,ok,,dynamic_gen,99
9.207856920555778e-13,32083.76726595309,10960.7185665,0.3416281659084151,0,0.0,4.320099833421409e-12,0.33718876934549147,0.9586667628383724,761490.201480621,0.0,267,89,89,ok,,dynamic_gen,100
5.94366785709685e-13,32791.801637498844,11354.306008500002,0.34625441242959526,0,0.0,3.865352482534945e-12,0.34134289858824207,0.9425892691650566,767517.1121026385,0.0,267,89,89,ok,,dynamic_gen,101
5.809627018877192e-13,33921.917655153666,11543.5815015,0.3402986122085057,0,0.0,5.9117155615240335e-12,0.3375161873414987,0.950652442382871,805696.5385003395,0.0,198,66,66,ok,,dynamic_gen,102
1.1555809158724848e-11,38206.62141533279,11641.416006,0.3046962954261157,0,0.0,1.1641532182693481e-10,0.3679465222887789,0.9689834039831512,1040722.4169451194,0.0,189,63,63,ok,,dynamic_gen,103
19.6104461049136,42875.756970372044,11582.223909035742,0.2701345638524651,1,17.502628155541913,144.55380000692958,0.38743682262160667,1.062467176306374,1316239.4604058727,19339.56599680995,189,63,63,ok,,dynamic_gen,104
33.97493553602763,45904.586675322484,12163.164814293677,0.2649662200494746,5,88.93708053704643,2004.195287986498,0.40675618529018653,1.173860058454276,1443644.5881602555,239136.7998583035,189,63,63,ok,,dynamic_gen,105
38.96120523343257,46039.47463562416,14626.577694430289,0.31769645093023324,3,92.37434047409027,1062.6605605967752,0.3595252352826217,1.1438835311279627,1300508.4920643903,91753.5835554513,189,63,63,ok,,dynamic_gen,106
47.17300396852988,46923.149219647494,16097.824261943659,0.3430678573296448,3,160.8441530749305,751.4422859326239,0.36291645208440326,1.2278346192028733,1271404.7706370172,176166.16860359808,189,63,63,ok,,dynamic_gen,107
54.275936897724776,47747.900346065704,16620.870732616942,0.3480963688906261,3,199.16499083538548,2.7284841053187847e-12,0.3749116765113862,1.274819938772638,1297471.332871278,226933.43600194663,201,67,67,ok,,dynamic_gen,108
43.82665046303049,47817.72652692831,15869.79398548442,0.33188098092759444,3,198.74907347293487,378.3062792621947,0.3710271138460478,1.2743099809707883,1346291.586770035,226104.34669818802,189,63,63,ok,,dynamic_gen,109
39.70494663082662,47840.17461363536,13947.35940989436,0.2915407295758301,3,162.72924268576463,15.261963648689289,0.37252910401891187,1.2301459344809045,1458904.9974698345,178490.18967291008,189,63,63,ok,,dynamic_gen,110
101.79618661177807,47081.90350707989,11054.15906501804,0.234785729581978,3,132.35914683141635,3310.8990322840095,0.36314945719816144,1.192909048690442,1590011.0253413212,141048.604807352,186,62,62,ok,,dynamic_gen,111
30.373632105473778,46855.0071992881,7565.665483477019,0.16146973260078742,5,35.02357248006575,1945.240296022092,0.3568683602169904,1.0695532584294898,1796653.2978299032,17014.70155057446,171,57,57,ok,,dynamic_gen,112
8.562011964530392,47891.63014900914,5991.1416857981885,0.12509788593867988,2,8.73033950618435,3.183231456205249e-12,0.33756964920379123,1.0155793647759876,1966394.1560299906,0.0,192,64,64,ok,,dynamic_gen,113
6.914956241816287e-12,51045.24285124213,5208.5149304999995,0.10203722500995518,0,0.0,7.23048287909478e-11,0.32279651187002506,0.9504418742115185,2232799.39488492,0.0,192,64,64,ok,,dynamic_gen,114
5.831192391292898e-12,50739.76715997249,4518.959682000001,0.08906149820815319,0,0.0,6.45741238258779e-11,0.31941164924017335,0.9358467178768145,2263116.714366722,0.0,192,64,64,ok,,dynamic_gen,115
8.645412156548432e-13,48581.47115511907,3982.632077999999,0.08197841653011255,0,0.0,9.549694368615746e-12,0.31922648588675345,0.9953582701376674,2151642.3696449082,0.0,192,64,64,ok,,dynamic_gen,116
1.506896720864118e-13,46309.98183644602,3706.5577950000015,0.08003798852892088,0,0.0,3.637978807091713e-12,0.3247862169260541,0.9820128457736875,2024572.1997248577,0.0,186,62,62,ok,,dynamic_gen,117
2.865111337523667e-13,44280.98947022587,3573.003858,0.0806893409733415,0,0.0,3.637978807091713e-12,0.3318636572690653,0.9847251190842231,1901668.9179259818,0.0,180,60,60,ok,,dynamic_gen,118
2.671629418638008e-13,42599.22224774928,3681.2209275000005,0.08641521448656253,0,0.0,4.547473508864641e-12,0.3320074589137938,0.986206468443848,1781446.5154872946,0.0,180,60,60,ok,,dynamic_gen,119
6.962737924135414e-13,39212.907315989796,4124.358076500001,0.10517858426728324,0,0.0,1.1368683772161603e-11,0.3168566735430662,0.954738143921903,1529325.905622385,0.0,171,57,57,ok,,dynamic_gen,120
3.170960408327886e-13,36210.09345881234,4643.7969434999995,0.1282459253738781,0,0.0,1.5916157281026244e-12,0.2972270075868561,0.9480127233066838,1295786.009573217,0.0,183,61,61,ok,,dynamic_gen,121
1.7209194151270852e-13,34132.482038065864,4901.979297000001,0.14361625654803314,0,0.0,1.8189894035458565e-12,0.27926653669912765,0.8931098857165969,1143509.4926693046,0.0,189,63,63,ok,,dynamic_gen,122
2.7983886442043106e-13,33407.074221329305,5076.737306999999,0.1519659361177661,0,0.0,9.094947017729282e-13,0.26917469095928603,0.8765735375511065,1084211.2238478072,0.0,189,63,63,ok,,dynamic_gen,123
1.5139420495762824e-13,33690.6336660509,5172.212398500001,0.15352078116927476,0,0.0,2.0463630789890885e-12,0.2740756698096308,0.8782328213364399,1094190.9978921344,0.0,189,63,63,ok,,dynamic_gen,124
1.577511330520231e-13,34230.22982727083,5054.763102,0.14766956364321365,0,0.0,4.547473508864641e-13,0.2823107636065082,0.8950287678159389,1138736.2046061861,0.0,189,63,63,ok,,dynamic_gen,125
3.463254714169876e-13,35198.8880366855,4529.2629015,0.12867630638727692,0,0.0,2.9558577807620168e-12,0.2958802706618305,0.9660671608760769,1246133.1830551042,0.0,189,63,63,ok,,dynamic_gen,126
2.170657072645769e-13,39308.52774455919,4357.353489000001,0.11085008111511159,0,0.0,2.7284841053187847e-12,0.3254584629471734,0.9782585810869515,1519983.0319033726,0.0,174,58,58,ok,,dynamic_gen,127
9.923903224825889,43815.89525126553,4514.279642554929,0.1030283557295236,1,5.061988764172781,654.7803910520515,0.3503940180367161,1.0180663236276515,1793147.4887937666,0.0,180,60,60,ok,,dynamic_gen,128
12.53152528983859,46521.98661978857,5480.053092558627,0.11779490711232082,3,12.577533502247263,861.4604165372675,0.3545588855309894,1.0328666604959502,1894719.6116356072,0.0,174,58,58,ok,,dynamic_gen,129
84.47115365163714,47068.962063213294,8173.7825044186075,0.17365546521806183,3,124.1324290799293,4166.825517224805,0.3642616058814559,1.1828222399160584,1767181.2268096225,130906.34670137541,195,65,65,ok,,dynamic_gen,130
90.39902854475464,47816.88444667675,9962.58078624983,0.20834859697644362,3,174.31800832122696,2889.2338963395523,0.374168214744679,1.2443549624829804,1708579.5842161411,192777.32772176794,195,65,65,ok,,dynamic_gen,131
90.10185392628786,49022.49960688914,10792.841919402952,0.22016098742313484,3,202.7766948353422,2870.9929275087934,0.38280146716314856,1.2792482622787718,1732105.342924853,234133.00357244245,201,67,67,ok,,dynamic_gen,132
102.77932711707899,49343.15490269417,10276.119053649003,0.20825824927315134,3,176.20686312564266,3740.810614333842,0.37668765438571755,1.2466708942786557,1779851.8017251357,195105.99068671206,201,67,67,ok,,dynamic_gen,133
85.2688921749053,48733.156400439424,9047.323739422973,0.18565027196435388,3,128.91301889203595,4143.778060032353,0.3711723485273725,1.1886837385987827,1819341.087711176,136800.06728810462,201,67,67,ok,,dynamic_gen,134
47.623383943428955,48176.69647418099,7328.009481758058,0.152106931733796,6,82.33228943441105,3282.9030511285487,0.3746118721021463,1.1215502811682194,1909274.8898243285,69297.56297420262,177,59,59,ok,,dynamic_gen,135
38.95849899512324,48982.722395004486,6195.132082966919,0.1264758629177118,7,113.71272578247772,2305.833868437884,0.3911933574322137,1.1003240803507282,2063091.4488782587,74901.2964400938,192,64,64,ok,,dynamic_gen,136
49.25794020782204,49849.62185401585,6532.47956417077,0.13104371349698649,7,182.73255609284126,2610.6437224116457,0.404461763230345,1.125142298685694,2115074.728156996,153880.5774554949,186,62,62,ok,,dynamic_gen,137
53.56016013807763,53369.694585739286,6935.427540000001,0.1299506694545183,11,303.75123798000095,2439.7633998491747,0.41059418690246496,1.1386703660312107,2316881.5154823726,182780.20098300767,192,64,64,ok,,dynamic_gen,138
59.59199676739243,52937.26421653824,7031.9077695,0.13283474077421528,11,342.6177663917938,2868.926687875579,0.414761831627533,1.146955433262693,2288528.0025571845,191482.42086342076,192,64,64,ok,,dynamic_gen,139
58.30349619272739,50993.676515835214,6901.563997499999,0.13534156524989596,9,228.6822310714225,2611.8390759698077,0.4094980251860288,1.1422337100658397,2180110.0577511126,190143.53442062228,186,62,62,ok,,dynamic_gen,140
40.99464963520453,48368.24757141243,6773.7137895,0.14004463939899975,6,115.73758628528685,2420.6689402879583,0.3965263643924288,1.1460706999118861,2027168.6482279461,190326.21586143284,189,63,63,ok,,dynamic_gen,141
29.808242326912204,47106.56759444908,6937.709489999999,0.14727690520201522,4,98.96111983027015,2462.778336343086,0.39741220999930493,1.1559717343446971,1938103.6180828433,208687.53475007124,177,59,59,ok,,dynamic_gen,142
33.485531615788574,44639.36109729977,7183.996201499998,0.16093411789297668,5,65.29635574258731,1732.4974118440218,0.3939224562479715,1.1650458014660943,1767630.5451478842,221038.1531520589,180,60,60,ok,,dynamic_gen,143
15.601967418335922,41072.15403149353,7349.1671955,0.17893308419774542,1,11.77081161844609,1.318767317570746e-11,0.3605748916374389,1.0420102260131585,1535905.4133516226,0.0,189,63,63,ok,,dynamic_gen,144
4.878765345242599e-13,37796.79425288508,7207.956518999999,0.1907028535482161,0,0.0,5.9117155615240335e-12,0.32280358585090146,0.9003991303211178,1344511.434225343,0.0,189,63,63,ok,,dynamic_gen,145
4.400038262095207e-12,35931.65297562019,6820.518162,0.18981921501434282,0,0.0,4.18367562815547e-11,0.3167563900365226,0.9253148279163713,1257757.958793736,0.0,189,63,63,ok,,dynamic_gen,146
7.811894958391517e-13,34355.899224818204,6376.905859500001,0.18561312622821458,0,0.0,7.73070496506989e-12,0.309288687391561,0.9441991291354249,1192663.0257206135,0.0,189,63,63,ok,,dynamic_gen,147
3.143907068832602e-12,33936.45461949701,5952.0322365,0.17538756783039047,0,0.0,2.864908310584724e-11,0.30440739842988396,0.9487907276079515,1196776.1066129284,0.0,189,63,63,ok,,dynamic_gen,148
1.6084322303870585e-12,33235.068249937554,5722.2459405,0.17217494176533701,0,0.0,1.1823431123048067e-11,0.3048427321804919,0.960011601628933,1169230.0500178658,0.0,189,63,63,ok,,dynamic_gen,149
9.80806562335045e-13,32305.012772056576,5798.352014999999,0.17948768681544985,0,0.0,1.000444171950221e-11,0.29275529139938905,0.9474495267393985,1111117.2124493653,0.0,186,62,62,ok,,dynamic_gen,150
5.29186231714376e-13,32079.37958464215,6036.927379499999,0.18818716127509366,0,0.0,1.0459189070388675e-11,0.2877394983683014,0.9352137499725447,1088810.2813105346,0.0,192,64,64,ok,,dynamic_gen,151
2.241159856273535e-12,33816.05930352543,6604.899002180004,0.19531841196799127,0,0.0,2.1373125491663814e-11,0.30567060838882554,0.9375105933577218,1148524.1274776487,0.0,189,63,63,ok,,dynamic_gen,152
5.947709910632088e-13,37722.84631079099,7703.256509389055,0.20420666155261627,0,0.0,8.412825991399586e-12,0.3073988237340566,0.9107579338750342,1300860.0180208073,0.0,189,63,63,ok,,dynamic_gen,153
5.315812530476455e-12,40578.11884388623,10858.065620868456,0.26758425304637806,0,0.0,4.774847184307873e-11,0.3328609844438077,0.955500515533669,1295247.8499578168,0.0,189,63,63,ok,,dynamic_gen,154
12.205205069353381,42210.42493158487,11727.535429273687,0.2778350478177324,1,6.599823630318895,454.2804105463076,0.3470755892374988,1.0235548823092357,1337551.9265478423,0.0,189,63,63,ok,,dynamic_gen,155
26.29601409531234,42978.003240921076,12079.461700419668,0.2810614916822922,2,15.615265041829616,953.4850003841806,0.3538195668805528,1.0494391271256032,1362192.2096202783,0.0,189,63,63,ok,,dynamic_gen,156
27.90390928494046,42587.72120431303,11322.739265039221,0.26586863407691613,3,19.401667819526836,1049.3818026731137,0.3435400102454426,1.0544114698445677,1377275.845895059,1789.6753357254995,189,63,63,ok,,dynamic_gen,157
37.703941690442036,42599.22224774928,9818.975615698091,0.23049659354325122,3,37.612174058592984,1479.999902363987,0.3313615108784706,1.0767394382600357,1463486.1572580072,24240.38533891007,189,63,63,ok,,dynamic_gen,158
10.220739379136626,41870.15802992028,8274.64636290313,0.1976263465972613,1,6.098204238399319,419.7528419227608,0.32760054834901314,1.0217645942041995,1514441.7784788162,0.0,189,63,63,ok,,dynamic_gen,159
41.704560495607645,42266.423268316,6567.452046017384,0.1553822523454573,1,30.877424760349925,1.1823431123048067e-11,0.3598313251665315,1.1102020519004656,1646892.6882857648,113199.83123597555,177,59,59,ok,,dynamic_gen,160
52.250836755721124,42558.78023566608,6629.631051878514,0.15577587081132083,1,38.68572792560764,1.1823431123048067e-11,0.3702698441666474,1.1380700181363437,1670355.8929079622,167996.13414912723,177,59,59,ok,,dynamic_gen,161
35.69110050813149,44954.91959158198,7112.086638,0.1582048572795528,2,54.56628268673012,1342.6809547678854,0.3892566501717731,1.15974556915557,1793484.9724718155,210616.39747964108,180,60,60,ok,,dynamic_gen,162
49.030933257075176,45027.47145325896,7688.300595,0.1707468873303465,3,64.80493362995287,971.7849757879417,0.39606039439621527,1.1845477231230348,1767840.089354687,259384.44643580075,180,60,60,ok,,dynamic_gen,163
19.763379241471878,44135.863586865315,8363.4968775,0.18949435216192187,1,14.910364043054585,1.2278178473934531e-11,0.37784866986914417,1.0532153417871017,1678408.0106059143,1147.8428359068403,189,63,63,ok,,dynamic_gen,164
5.5353867529508405e-12,41993.63358681217,9069.2651715,0.21596762168130515,0,0.0,6.002665031701326e-11,0.3637416315886552,0.8841678571825987,1510401.2209398006,0.0,189,63,63,ok,,dynamic_gen,165
4.590718223089974e-13,40454.155766848664,9750.288056999998,0.24102067815218517,0,0.0,5.4569682106375694e-12,0.3739064483340156,0.91005045485756,1382621.8788477199,0.0,186,62,62,ok,,dynamic_gen,166
7.524580401863203e-13,39613.31647562361,10396.1389305,0.26244050878439706,0,0.0,6.821210263296962e-12,0.36527725579268516,0.8933499276711587,1306344.0529428856,0.0,189,63,63,ok,,dynamic_gen,167
6.846718528579918e-13,36997.30553401471,10936.617655500002,0.2956057879794802,0,0.0,1.8189894035458565e-12,0.36454189004768084,0.8766651560046458,1141332.1545289117,0.0,267,89,89,ok,,dynamic_gen,168
1.6276344434666722e-12,33773.95529094565,11367.368745,0.3365720315277211,0,0.0,1.750777300912887e-11,0.3689002072156916,0.8992544466088055,963196.6719509247,0.0,288,96,96,ok,,dynamic_gen,169
7.391797290371973e-13,31839.209432884367,11797.2152355,0.3705247537746816,0,0.0,3.410605131648481e-12,0.37121369006936467,0.9398203231907923,849150.3360247156,0.0,297,99,99,ok,,dynamic_gen,170
6.404639765257463e-13,30891.11570961395,12270.8692455,0.39722972005446383,0,0.0,8.526512829121202e-13,0.37481695141203847,0.9909784345640348,781218.4874040312,0.0,306,102,102,ok,,dynamic_gen,171
0.13530982772439631,29980.494557539554,12543.425969999998,0.41838622594854935,2,2.5025976814828255,6.59383658785373e-12,0.37239011891928087,1.0087516431057295,729849.5990510286,0.0,309,103,103,ok,,dynamic_gen,172
0.11792216810504962,30238.104634508018,12631.584847499998,0.417737321838774,2,2.181007466039432,1.2278178473934531e-11,0.3724098576334163,1.0076270345389267,737722.9801964733,0.0,309,103,103,ok,,dynamic_gen,173
0.046832911252772995,29787.680339930746,12717.800664,0.42694833967825396,2,0.866189375092631,1.7280399333685637e-11,0.3701430592754213,1.0030290846702559,713280.8424948246,0.0,309,103,103,ok,,dynamic_gen,174
1.0939737219354513e-12,28300.389335559536,12798.987098999998,0.4522548063647318,0,0.0,2.0463630789890885e-12,0.36759732683414376,0.9999999999999946,640211.2256645415,0.0,303,101,101,ok,,dynamic_gen,175
1.7839880706741587e-12,28637.775436363398,12998.286216329678,0.4538860305407954,0,0.0,1.1141310096718371e-11,0.3663924788309772,0.9999999999999946,636845.5482248657,0.0,303,101,101,ok,,dynamic_gen,176
1.0614748221315538e-12,30671.95324413284,13511.649571740312,0.4405213278787493,0,0.0,8.412825991399586e-12,0.3684350256180948,0.999999999999997,687328.5097279313,0.0,309,103,103,ok,,dynamic_gen,177
7.63879832528945e-13,34218.041823629326,14332.197655009091,0.4188491477356243,0,0.0,1.1368683772161603e-12,0.36871712239709525,0.9766513288352284,805324.2695635913,0.0,291,97,97,ok,,dynamic_gen,178
1.3649085296457507e-12,37291.21370182827,14950.209091192617,0.4009043312650255,0,0.0,1.5916157281026244e-11,0.3783746762017908,0.9736673070456603,923354.8476788972,0.0,288,96,96,ok,,dynamic_gen,179
1.536922080991317e-12,39690.2116985983,15620.096687483148,0.3935503495446155,0,0.0,1.6370904631912708e-11,0.39408542528412777,0.9777070675755745,1031793.2426839583,0.0,273,91,91,ok,,dynamic_gen,180
0.27952682530780554,41023.60145698703,15709.979258446867,0.3829497825762244,1,2.050055748083821,11.713334245318492,0.40376926526636636,1.0073166836840386,1115615.70512114,0.0,267,89,89,ok,,dynamic_gen,181
1.6220578494556475,40143.78271411573,15389.137383640016,0.3833504553677435,1,13.343976512606162,76.24559970250357,0.41014991598760775,1.0476248781630633,1100755.6116177144,0.0,273,91,91,ok,,dynamic_gen,182
1.6814441583916142,39202.73587295078,14847.335207065144,0.37873211847210775,1,13.318115448246942,76.09783322831072,0.4083105292922841,1.04753257958639,1083988.313549405,0.0,279,93,93,ok,,dynamic_gen,183
