mean_abs_fbme_d1_cgm,strategy,t
6.630729364222372e-13,dynamic_gen,3098
6.701055359848742e-13,dynamic_gen,3099
6.509394334631829e-13,dynamic_gen,3100
9.268813265316927e-13,dynamic_gen,3101
7.670646085335581e-12,dynamic_gen,3102
22.54266927409728,dynamic_gen,3103
9.360838165828813,dynamic_gen,3104
21.275365210194348,dynamic_gen,3105
51.522345676147964,dynamic_gen,3106
34.523921597284804,dynamic_gen,3107
35.808522546780964,dynamic_gen,3108
28.756960222579693,dynamic_gen,3109
25.815669822894385,dynamic_gen,3110
49.55211433505458,dynamic_gen,3111
12.803562887369056,dynamic_gen,3112
40.46982148583525,dynamic_gen,3113
50.036830877051415,dynamic_gen,3114
5.272249854625631e-13,dynamic_gen,3115
6.923943685040985e-13,dynamic_gen,3116
6.215882800828364e-13,dynamic_gen,3117
1.5097349612863698e-12,dynamic_gen,3118
3.568717311852374e-13,dynamic_gen,3119
5.435570110534004e-13,dynamic_gen,3120
6.477347776544426e-12,dynamic_gen,3121
1.0906114791446587e-12,dynamic_gen,3122
5.02905028205085e-12,dynamic_gen,3123
3.24347956941742e-12,dynamic_gen,3124
1.372988643896874e-13,dynamic_gen,3125
9.79774915503441,dynamic_gen,3126
61.05278917477989,dynamic_gen,3127
41.58830626829666,dynamic_gen,3128
22.36171222025021,dynamic_gen,3129
52.805297973368646,dynamic_gen,3130
46.16241356498548,dynamic_gen,3131
23.783110600760896,dynamic_gen,3132
34.82306269282979,dynamic_gen,3133
19.58231190479647,dynamic_gen,3134
22.84735132258856,dynamic_gen,3135
1.207610614283095e-12,dynamic_gen,3136
46.609261476752515,dynamic_gen,3137
51.40891661555805,dynamic_gen,3138
36.43257654379064,dynamic_gen,3139
29.458573893158665,dynamic_gen,3140
20.781470472035465,dynamic_gen,3141
21.417160471587668,dynamic_gen,3142
2.2135063570865958e-13,dynamic_gen,3143
2.0234211321261083e-13,dynamic_gen,3144
2.85142217250019e-13,dynamic_gen,3145
3.7352842136259203e-13,dynamic_gen,3146
2.5267477536524553e-13,dynamic_gen,3147
1.5749416665573788e-13,dynamic_gen,3148
2.1079402990238622e-13,dynamic_gen,3149
0.507217868621785,dynamic_gen,3150
52.47723776298425,dynamic_gen,3151
103.66038070267177,dynamic_gen,3152
50.47205347649545,dynamic_gen,3153
35.01106055088553,dynamic_gen,3154
78.38355364740649,dynamic_gen,3155
23.329685575378203,dynamic_gen,3156
46.070099039179624,dynamic_gen,3157
64.89981050402038,dynamic_gen,3158
61.83159045053092,dynamic_gen,3159
1.073632726221589e-12,dynamic_gen,3160
6.374060919708708e-13,dynamic_gen,3161
8.91749905902019e-13,dynamic_gen,3162
0.3730844117145941,dynamic_gen,3163
3.270468197623848e-13,dynamic_gen,3164
3.66697493747844e-13,dynamic_gen,3165
6.040270141423694e-13,dynamic_gen,3166
9.251089957994193e-12,dynamic_gen,3167
3.802610988937338e-12,dynamic_gen,3168
8.05324086897907e-13,dynamic_gen,3169
1.283314427272369e-12,dynamic_gen,3170
7.853989582989431e-13,dynamic_gen,3171
4.0888469196482913e-13,dynamic_gen,3172
8.795570151395031e-13,dynamic_gen,3173
1.3727918824532359e-11,dynamic_gen,3174
1.1679896766409421e-12,dynamic_gen,3175
7.44313711243288e-13,dynamic_gen,3176
0.9101000671728391,dynamic_gen,3177
52.973664723775926,dynamic_gen,3178
44.16244897356273,dynamic_gen,3179
36.46332885076092,dynamic_gen,3180
48.777711956263815,dynamic_gen,3181
6.78802453663231e-13,dynamic_gen,3182
4.217902116898186e-13,dynamic_gen,3183
8.080326298235154e-13,dynamic_gen,3184
7.429808723779699e-13,dynamic_gen,3185
3.8686198189753294e-13,dynamic_gen,3186
25.66467401479934,dynamic_gen,3187
23.067661480986853,dynamic_gen,3188
19.114265818818694,dynamic_gen,3189
14.758388741896871,dynamic_gen,3190
2.7213806634936953e-13,dynamic_gen,3191
6.071469084512864e-12,dynamic_gen,3192
1.1932198958857316e-11,dynamic_gen,3193
4.956727048965558e-12,dynamic_gen,3194
3.011657839524153e-12,dynamic_gen,3195
1.3446217087135842e-11,dynamic_gen,3196
2.593669162084766e-11,dynamic_gen,3197
1.2144987395228742e-12,dynamic_gen,3198
2.3309725522361063e-12,dynamic_gen,3199
8.156768483859436e-13,dynamic_gen,3200
8.427966613944859e-13,dynamic_gen,3201
8.8519347187954e-13,dynamic_gen,3202
1.1960914904168396e-12,dynamic_gen,3203
1.2052411685882457e-12,dynamic_gen,3204
8.680654560800763e-13,dynamic_gen,3205
8.48958205845358e-13,dynamic_gen,3206
2.4943076747333574e-12,dynamic_gen,3207
5.378006071570197e-13,dynamic_gen,3208
2.0008700751337307e-11,dynamic_gen,3209
2.329173304869391e-13,dynamic_gen,3210
2.3018709208904944e-13,dynamic_gen,3211
4.5297365953844787e-13,dynamic_gen,3212
3.5792007517736466e-13,dynamic_gen,3213
9.781849314673647e-13,dynamic_gen,3214
4.014965233678437e-13,dynamic_gen,3215
13.600970856102823,dynamic_gen,3216
8.76575751746792e-12,dynamic_gen,3217
6.534005340015449e-12,dynamic_gen,3218
5.279539840900917e-12,dynamic_gen,3219
15.377133398833115,dynamic_gen,3220
3.4974704626416853e-13,dynamic_gen,3221
4.077477462246406e-13,dynamic_gen,3222
26.49775485137246,dynamic_gen,3223
81.44558091534392,dynamic_gen,3224
46.654845790406085,dynamic_gen,3225
29.400297844930495,dynamic_gen,3226
1.2367105436329994e-12,dynamic_gen,3227
1.2938864035954742e-12,dynamic_gen,3228
46.30952814583725,dynamic_gen,3229
18.11894027645535,dynamic_gen,3230
1.3038747062302372e-12,dynamic_gen,3231
1.3861984594414593e-12,dynamic_gen,3232
4.900860456390184e-12,dynamic_gen,3233
4.2035368154662915,dynamic_gen,3234
3.6037616049678043e-13,dynamic_gen,3235
1.7884780931869195e-13,dynamic_gen,3236
7.34217773869077e-13,dynamic_gen,3237
4.0716575820075027e-13,dynamic_gen,3238
1.277616168804705e-13,dynamic_gen,3239
2.8756218960546454e-13,dynamic_gen,3240
1.7240618148722697e-13,dynamic_gen,3241
2.811053673101859e-13,dynamic_gen,3242
2.655377205906284e-13,dynamic_gen,3243
2.6823158473532557e-13,dynamic_gen,3244
2.489153031144825e-13,dynamic_gen,3245
6.738992395608615e-13,dynamic_gen,3246
48.01576684893098,dynamic_gen,3247
82.72995185550687,dynamic_gen,3248
11.980979275439092,dynamic_gen,3249
25.621140553169575,dynamic_gen,3250
13.00113222720963,dynamic_gen,3251
2.1767825380215748e-13,dynamic_gen,3252
2.643343833757998e-13,dynamic_gen,3253
3.685161628237692e-12,dynamic_gen,3254
2.4954292212914976e-13,dynamic_gen,3255
9.331316230356342e-12,dynamic_gen,3256
6.0557885732008256e-12,dynamic_gen,3257
16.792707865367216,dynamic_gen,3258
54.94530250300349,dynamic_gen,3259
76.34616773526032,dynamic_gen,3260
75.46189931175952,dynamic_gen,3261
8.901846980493205e-13,dynamic_gen,3262
9.321764542623362e-12,dynamic_gen,3263
4.986624529136773e-13,dynamic_gen,3264
4.4785011183717056e-13,dynamic_gen,3265
7.771636503955257e-13,dynamic_gen,3266
3.6987816975021564e-13,dynamic_gen,3267
6.435152471419671e-12,dynamic_gen,3268
2.2090989500711546e-13,dynamic_gen,3269
29.582711013644158,dynamic_gen,3270
33.220950765542376,dynamic_gen,3271
72.69343823829783,dynamic_gen,3272
18.573615607062344,dynamic_gen,3273
9.815541381201392,dynamic_gen,3274
8.189036504584879,dynamic_gen,3275
29.53346341677285,dynamic_gen,3276
39.727659319137366,dynamic_gen,3277
13.287751104295152,dynamic_gen,3278
5.161590859050102e-13,dynamic_gen,3279
3.2178351119610014e-13,dynamic_gen,3280
3.463014636112154e-13,dynamic_gen,3281
6.930592544919722,dynamic_gen,3282
17.717804053046713,dynamic_gen,3283
11.050627644485031,dynamic_gen,3284
12.13280444010342,dynamic_gen,3285
13.186365208748573,dynamic_gen,3286
2.9889090492745765,dynamic_gen,3287
2.9056838204755096e-13,dynamic_gen,3288
1.3168927137847217e-13,dynamic_gen,3289
3.051306955586991e-13,dynamic_gen,3290
1.7522665052225034e-13,dynamic_gen,3291
1.766329568193033e-13,dynamic_gen,3292
5.670650947811838,dynamic_gen,3293
1.7189327078750797e-12,dynamic_gen,3294
2.6362869163470148e-12,dynamic_gen,3295
8.133343385520138e-13,dynamic_gen,3296
5.181388547475365e-13,dynamic_gen,3297
53.401090215667125,dynamic_gen,3298
59.86475768621554,dynamic_gen,3299
53.70762773413965,dynamic_gen,3300
28.07031475578774,dynamic_gen,3301
41.57646326068413,dynamic_gen,3302
59.21076396464058,dynamic_gen,3303
37.468965518552736,dynamic_gen,3304
4.9992928672226205,dynamic_gen,3305
2.6378346276363314e-12,dynamic_gen,3306
2.9802967298783763e-12,dynamic_gen,3307
1.7494504289350193e-11,dynamic_gen,3308
1.6158637389280716e-11,dynamic_gen,3309
2.714515630081315e-13,dynamic_gen,3310
1.0671125021966317e-12,dynamic_gen,3311
5.146438179851886e-13,dynamic_gen,3312
4.1602895987459503e-13,dynamic_gen,3313
4.5460460558583984e-13,dynamic_gen,3314
2.4296127671695885e-13,dynamic_gen,3315
3.1528854917678983e-13,dynamic_gen,3316
3.795740882050266e-13,dynamic_gen,3317
7.59100653389424e-13,dynamic_gen,3318
1.5248724140919236e-12,dynamic_gen,3319
6.685064025021725,dynamic_gen,3320
17.39323566754317,dynamic_gen,3321
50.38726223911502,dynamic_gen,3322
55.67950364026123,dynamic_gen,3323
62.865203751136114,dynamic_gen,3324
57.748526719036995,dynamic_gen,3325
63.58663986872104,dynamic_gen,3326
24.047603423106498,dynamic_gen,3327
3.1709697686939586,dynamic_gen,3328
3.629658230180536e-11,dynamic_gen,3329
20.49413966442027,dynamic_gen,3330
14.592363004479953,dynamic_gen,3331
3.357696731649647,dynamic_gen,3332
3.0825973782951293,dynamic_gen,3333
5.529510488217495,dynamic_gen,3334
1.0347725168221201e-13,dynamic_gen,3335
3.174602090232413e-13,dynamic_gen,3336
9.948516975904103e-12,dynamic_gen,3337
5.1861287932359704e-12,dynamic_gen,3338
2.6143358448493697e-12,dynamic_gen,3339
2.13765363785221e-11,dynamic_gen,3340
1.5416756695939366e-11,dynamic_gen,3341
2.538927553049921e-13,dynamic_gen,3342
5.327311597308435e-13,dynamic_gen,3343
4.0942345448333727e-11,dynamic_gen,3344
1.3430111970581734e-12,dynamic_gen,3345
9.055551733774139e-13,dynamic_gen,3346
1.9425732525944117e-12,dynamic_gen,3347
9.402207098711627e-13,dynamic_gen,3348
8.666414764953016e-13,dynamic_gen,3349
1.132411303423627e-12,dynamic_gen,3350
7.496866565028876e-13,dynamic_gen,3351
9.214710982168433e-13,dynamic_gen,3352
3.00332002834434e-11,dynamic_gen,3353
3.67600052368423e-13,dynamic_gen,3354
2.0003707824577036e-12,dynamic_gen,3355
7.574959581505723e-13,dynamic_gen,3356
3.0822055115169273e-13,dynamic_gen,3357
0.5199402207838921,dynamic_gen,3358
2.3814733746285026e-13,dynamic_gen,3359
1.5440851663087444e-13,dynamic_gen,3360
1.2193586631444789e-11,dynamic_gen,3361
4.0652860337459435e-12,dynamic_gen,3362
6.691806858352621e-12,dynamic_gen,3363
1.805642250165562e-11,dynamic_gen,3364
1.3020256123372324e-11,dynamic_gen,3365
1.4999722396923713e-11,dynamic_gen,3366
3.629466602242335e-12,dynamic_gen,3367
1.0106558737570976e-12,dynamic_gen,3368
9.046342397723303e-13,dynamic_gen,3369
1.5777127361154468e-12,dynamic_gen,3370
,dynamic_gen,3371
8.345649731902357e-13,dynamic_gen,3372
1.2853955244311996e-12,dynamic_gen,3373
1.6845534329250501e-12,dynamic_gen,3374
1.095928223235113e-12,dynamic_gen,3375
6.872086956661123e-13,dynamic_gen,3376
2.8995261359702075e-12,dynamic_gen,3377
3.307569387571034e-13,dynamic_gen,3378
2.089109817247361e-12,dynamic_gen,3379
4.1844478353790823e-13,dynamic_gen,3380
7.401466203805221e-13,dynamic_gen,3381
2.4540204073954807e-13,dynamic_gen,3382
3.499856266188388e-13,dynamic_gen,3383
2.1288138259469012e-13,dynamic_gen,3384
6.439451303901983,dynamic_gen,3385
17.28645414681756,dynamic_gen,3386
18.365333157383724,dynamic_gen,3387
9.777781623990633,dynamic_gen,3388
3.4223590603467987e-13,dynamic_gen,3389
1.3464833542955813e-12,dynamic_gen,3390
51.08987864344137,dynamic_gen,3391
100.59613828626256,dynamic_gen,3392
37.20874950264128,dynamic_gen,3393
52.71281055484664,dynamic_gen,3394
56.594461271845944,dynamic_gen,3395
60.83192573144693,dynamic_gen,3396
48.614271158176976,dynamic_gen,3397
38.27962276368404,dynamic_gen,3398
45.02912193166291,dynamic_gen,3399
40.919775428616624,dynamic_gen,3400
91.67147964586873,dynamic_gen,3401
38.81638624367409,dynamic_gen,3402
4.656016008706944e-13,dynamic_gen,3403
2.6151652251716553e-13,dynamic_gen,3404
3.00710393823006e-13,dynamic_gen,3405
8.669568102198526e-13,dynamic_gen,3406
1.3226048287477027e-13,dynamic_gen,3407
1.528297526932931e-13,dynamic_gen,3408
3.7366417388669137e-13,dynamic_gen,3409
2.740692429644343e-13,dynamic_gen,3410
2.4177692505997726e-13,dynamic_gen,3411
2.9635332895003733e-13,dynamic_gen,3412
1.8849654757770637e-13,dynamic_gen,3413
6.133396265622881e-13,dynamic_gen,3414
15.921207966265714,dynamic_gen,3415
54.53117483638622,dynamic_gen,3416
100.465864590466,dynamic_gen,3417
30.413774153974767,dynamic_gen,3418
,dynamic_gen,3419
56.05159960254056,dynamic_gen,3420
12.932806670469963,dynamic_gen,3421
35.54675086453855,dynamic_gen,3422
28.336414868506385,dynamic_gen,3423
44.418161271486696,dynamic_gen,3424
55.016086882175394,dynamic_gen,3425
40.1876082663579,dynamic_gen,3426
2.097288969957669,dynamic_gen,3427
3.8860158444750653e-13,dynamic_gen,3428
7.12632440724987e-13,dynamic_gen,3429
4.004707252398727e-13,dynamic_gen,3430
7.885604941022317e-13,dynamic_gen,3431
5.477774256860147e-13,dynamic_gen,3432
2.422751006967331e-13,dynamic_gen,3433
2.8292306676271526e-13,dynamic_gen,3434
3.720140178660268e-13,dynamic_gen,3435
3.5093716715017544e-13,dynamic_gen,3436
4.707233122094809e-13,dynamic_gen,3437
3.295844925515309e-13,dynamic_gen,3438
38.28537774968127,dynamic_gen,3439
105.6770300903609,dynamic_gen,3440
51.85968442835108,dynamic_gen,3441
68.39375993002581,dynamic_gen,3442
67.97078517707928,dynamic_gen,3443
66.33140579266409,dynamic_gen,3444
64.40605117272618,dynamic_gen,3445
64.18441962450538,dynamic_gen,3446
67.70051041890468,dynamic_gen,3447
52.69692943438959,dynamic_gen,3448
104.60687530340489,dynamic_gen,3449
24.523042253738062,dynamic_gen,3450
1.2788970097665052e-12,dynamic_gen,3451
1.940210306181091e-13,dynamic_gen,3452
1.9145829005988652e-13,dynamic_gen,3453
6.49477495200907e-13,dynamic_gen,3454
1.3347208004032197e-12,dynamic_gen,3455
3.271559555855708e-13,dynamic_gen,3456
6.065088769158795e-13,dynamic_gen,3457
2.676317304113232e-13,dynamic_gen,3458
7.488365190629037e-13,dynamic_gen,3459
3.417289331828898e-13,dynamic_gen,3460
3.372084600648051e-13,dynamic_gen,3461
5.466389453915681e-13,dynamic_gen,3462
0.34629825047470125,dynamic_gen,3463
42.781212694086946,dynamic_gen,3464
75.63418579914817,dynamic_gen,3465
47.83176329598118,dynamic_gen,3466
41.665836787739615,dynamic_gen,3467
36.70773534518632,dynamic_gen,3468
46.11074626874781,dynamic_gen,3469
41.382552336012,dynamic_gen,3470
32.8566281014169,dynamic_gen,3471
26.63565577174885,dynamic_gen,3472
15.082400625986761,dynamic_gen,3473
29.436779912194808,dynamic_gen,3474
1.0002381770049092e-12,dynamic_gen,3475
7.277753980460725e-13,dynamic_gen,3476
6.022527770495255e-13,dynamic_gen,3477
5.537077400395124e-13,dynamic_gen,3478
6.800620845563926e-13,dynamic_gen,3479
2.1278938833848353e-13,dynamic_gen,3480
2.2838769947762523e-13,dynamic_gen,3481
5.3526164963634615e-12,dynamic_gen,3482
9.90185859511197e-12,dynamic_gen,3483
2.9950569125718767e-13,dynamic_gen,3484
2.3315059116437e-13,dynamic_gen,3485
9.00172584529744e-13,dynamic_gen,3486
,dynamic_gen,3487
37.362015155301016,dynamic_gen,3488
78.7360734229011,dynamic_gen,3489
21.180103709911073,dynamic_gen,3490
10.13509747854769,dynamic_gen,3491
1.0968958472517034e-12,dynamic_gen,3492
2.1860187314546487e-12,dynamic_gen,3493
9.268920387704835e-13,dynamic_gen,3494
1.3055119373599004e-12,dynamic_gen,3495
9.366766572756596e-13,dynamic_gen,3496
7.626347394040501e-13,dynamic_gen,3497
4.534314485134162e-13,dynamic_gen,3498
21.161753913153223,dynamic_gen,3499
7.423861289422236,dynamic_gen,3500
16.986374778238577,dynamic_gen,3501
18.270913160760262,dynamic_gen,3502
3.6477015042491113e-13,dynamic_gen,3503
2.4934723981007616e-13,dynamic_gen,3504
1.5175537403342577e-11,dynamic_gen,3505
1.2470275095841169e-11,dynamic_gen,3506
1.0491501847181574e-12,dynamic_gen,3507
1.1109983884472703e-11,dynamic_gen,3508
1.1756494055486069e-11,dynamic_gen,3509
4.796317868477267e-12,dynamic_gen,3510
7.82514111715923e-12,dynamic_gen,3511
9.349420459280152e-13,dynamic_gen,3512
1.151403627363561e-12,dynamic_gen,3513
6.378098871204273e-13,dynamic_gen,3514
1.1712003465793425e-12,dynamic_gen,3515
1.5755467312402558e-12,dynamic_gen,3516
9.191420061106643e-13,dynamic_gen,3517
9.751238346575267e-13,dynamic_gen,3518
1.0904673079962334e-12,dynamic_gen,3519
1.358410209578846e-12,dynamic_gen,3520
8.700234867023701e-13,dynamic_gen,3521
2.3733608646947027e-13,dynamic_gen,3522
4.003560493857289e-13,dynamic_gen,3523
1.8423825035606925e-13,dynamic_gen,3524
2.932840200133365e-13,dynamic_gen,3525
1.1311032303840708e-13,dynamic_gen,3526
3.795684273880018e-12,dynamic_gen,3527
3.440178239028315e-13,dynamic_gen,3528
3.783193628090883e-13,dynamic_gen,3529
2.6065849046634163e-13,dynamic_gen,3530
7.492566056320136e-13,dynamic_gen,3531
8.881137351893395e-13,dynamic_gen,3532
8.77079718628049e-13,dynamic_gen,3533
8.415505979862952e-13,dynamic_gen,3534
7.766762171136862e-13,dynamic_gen,3535
7.80781497622375e-13,dynamic_gen,3536
8.231573319338506e-12,dynamic_gen,3537
1.711775159799821e-11,dynamic_gen,3538
8.860054313027776e-12,dynamic_gen,3539
2.299597872056811e-12,dynamic_gen,3540
2.2777118844399805e-12,dynamic_gen,3541
1.629679186036425e-12,dynamic_gen,3542
1.1844101799087902e-12,dynamic_gen,3543
1.3482047676602663e-11,dynamic_gen,3544
4.661354600933519e-13,dynamic_gen,3545
7.348437430217907e-13,dynamic_gen,3546
6.929297060054907e-12,dynamic_gen,3547
3.8679213452685053e-13,dynamic_gen,3548
3.0308285518205464e-13,dynamic_gen,3549
3.593374710411162e-13,dynamic_gen,3550
6.524482203151136e-13,dynamic_gen,3551
2.9655661446703073e-12,dynamic_gen,3552
3.3940299442684994e-13,dynamic_gen,3553
7.53225671774608e-13,dynamic_gen,3554
7.353772490077718e-13,dynamic_gen,3555
5.301605245314702e-13,dynamic_gen,3556
1.1148233592080064e-12,dynamic_gen,3557
1.3028027669056292e-12,dynamic_gen,3558
6.981852248880633e-13,dynamic_gen,3559
9.8531548955832e-13,dynamic_gen,3560
6.377474416161503e-13,dynamic_gen,3561
6.478235692963628e-13,dynamic_gen,3562
6.411052947679167e-13,dynamic_gen,3563
53.79063007854958,dynamic_gen,3564
71.91841322770848,dynamic_gen,3565
74.55193832030923,dynamic_gen,3566
61.54377307261517,dynamic_gen,3567
53.63163563501909,dynamic_gen,3568
0.6402304077470794,dynamic_gen,3569
9.671875426805817e-13,dynamic_gen,3570
2.92025091837743e-13,dynamic_gen,3571
5.121026616942136e-13,dynamic_gen,3572
7.353255433392558e-13,dynamic_gen,3573
5.207850452710093e-13,dynamic_gen,3574
4.962270082958508e-13,dynamic_gen,3575
7.379467469440692e-13,dynamic_gen,3576
8.070032808940945e-13,dynamic_gen,3577
1.6712550396051258e-12,dynamic_gen,3578
4.4134513970970966e-13,dynamic_gen,3579
6.282531151080393e-13,dynamic_gen,3580
3.174047816318927e-13,dynamic_gen,3581
2.351466089936643e-13,dynamic_gen,3582
37.27439355038166,dynamic_gen,3583
12.805326393270857,dynamic_gen,3584
58.45836613020457,dynamic_gen,3585
25.439541184102545,dynamic_gen,3586
20.302935862783418,dynamic_gen,3587
5.4043741377037735,dynamic_gen,3588
4.450799466594027e-13,dynamic_gen,3589
9.942349389044028e-13,dynamic_gen,3590
7.705950806513734e-13,dynamic_gen,3591
1.8891505532396365e-12,dynamic_gen,3592
2.442108336207459e-11,dynamic_gen,3593
16.64155607553915,dynamic_gen,3594
37.45341476647935,dynamic_gen,3595
26.149809703114567,dynamic_gen,3596
16.165475303293466,dynamic_gen,3597
21.324826153569635,dynamic_gen,3598
14.413141766490341,dynamic_gen,3599
1.4594322223389995e-13,dynamic_gen,3600
1.6335906379174475e-13,dynamic_gen,3601
1.5310100279505167e-12,dynamic_gen,3602
7.785366334615727e-12,dynamic_gen,3603
6.19675588420333e-13,dynamic_gen,3604
2.906615591374343e-13,dynamic_gen,3605
6.766747872712464,dynamic_gen,3606
25.97682410162896,dynamic_gen,3607
9.744363449837241,dynamic_gen,3608
5.645154668309681e-12,dynamic_gen,3609
20.24829860780265,dynamic_gen,3610
6.892540125631488,dynamic_gen,3611
7.3684139637186545,dynamic_gen,3612
3.807937727296169,dynamic_gen,3613
0.3066049205199178,dynamic_gen,3614
7.567542016478985e-13,dynamic_gen,3615
5.197781046600692e-13,dynamic_gen,3616
7.860135971630476e-13,dynamic_gen,3617
1.157794329803676e-11,dynamic_gen,3618
1.191764999609073e-11,dynamic_gen,3619
2.1612086467833255e-12,dynamic_gen,3620
4.211151219372162e-12,dynamic_gen,3621
3.909008501203497e-12,dynamic_gen,3622
1.307195488834081e-12,dynamic_gen,3623
4.621148964963569e-13,dynamic_gen,3624
9.035557275437911e-13,dynamic_gen,3625
