t,line,overload_mw,strategy
1748,204,18.8551606957177,NO_SCOPF_50%_pmax_sub
1748,205,55.58619013423629,NO_SCOPF_50%_pmax_sub
1748,236,31.585424213406327,NO_SCOPF_50%_pmax_sub
1748,266,74.02050618677276,NO_SCOPF_50%_pmax_sub
1748,267,74.02050618677276,NO_SCOPF_50%_pmax_sub
1748,270,15.12451205436696,NO_SCOPF_50%_pmax_sub
1748,276,15.12451205436696,NO_SCOPF_50%_pmax_sub
1748,294,14.968295367987878,NO_SCOPF_50%_pmax_sub
1749,16,18.038718412288915,NO_SCOPF_50%_pmax_sub
1749,33,24.719887999283856,NO_SCOPF_50%_pmax_sub
1749,34,42.987247280822885,NO_SCOPF_50%_pmax_sub
1749,81,22.65661729480985,NO_SCOPF_50%_pmax_sub
1749,84,83.50716892493926,NO_SCOPF_50%_pmax_sub
1749,119,73.29230461092459,NO_SCOPF_50%_pmax_sub
1749,196,18.038718412288915,NO_SCOPF_50%_pmax_sub
1749,204,22.85903066014953,NO_SCOPF_50%_pmax_sub
1749,205,42.987247280822885,NO_SCOPF_50%_pmax_sub
1749,236,35.79127989300525,NO_SCOPF_50%_pmax_sub
1749,266,60.6181346907199,NO_SCOPF_50%_pmax_sub
1749,267,60.6181346907199,NO_SCOPF_50%_pmax_sub
1749,270,7.630693275630392,NO_SCOPF_50%_pmax_sub
1749,276,7.630693275630392,NO_SCOPF_50%_pmax_sub
1749,294,0.56228050621786,NO_SCOPF_50%_pmax_sub
1750,34,28.291876860635284,NO_SCOPF_50%_pmax_sub
1750,81,20.324339961142698,NO_SCOPF_50%_pmax_sub
1750,84,78.54014412950022,NO_SCOPF_50%_pmax_sub
1750,119,37.301375801904555,NO_SCOPF_50%_pmax_sub
1750,205,28.291876860635284,NO_SCOPF_50%_pmax_sub
1750,236,8.641229638474044,NO_SCOPF_50%_pmax_sub
1750,266,44.985647430877634,NO_SCOPF_50%_pmax_sub
1750,267,44.985647430877634,NO_SCOPF_50%_pmax_sub
1751,34,13.38593301136018,NO_SCOPF_50%_pmax_sub
1751,84,56.977206349450796,NO_SCOPF_50%_pmax_sub
1751,119,5.931258235781684,NO_SCOPF_50%_pmax_sub
1751,205,13.38593301136018,NO_SCOPF_50%_pmax_sub
1751,266,29.12915857370581,NO_SCOPF_50%_pmax_sub
1751,267,29.12915857370581,NO_SCOPF_50%_pmax_sub
1752,266,9.928899926284998,NO_SCOPF_50%_pmax_sub
1752,267,9.928899926284998,NO_SCOPF_50%_pmax_sub
1753,266,3.5143411665775375,NO_SCOPF_50%_pmax_sub
1753,267,3.5143411665775375,NO_SCOPF_50%_pmax_sub
1754,266,0.6424223189318354,NO_SCOPF_50%_pmax_sub
1754,267,0.6424223189318354,NO_SCOPF_50%_pmax_sub
1755,266,0.3417450442163954,NO_SCOPF_50%_pmax_sub
1755,267,0.3417450442163954,NO_SCOPF_50%_pmax_sub
1756,266,2.308708372272804,NO_SCOPF_50%_pmax_sub
1756,267,2.308708372272804,NO_SCOPF_50%_pmax_sub
1757,266,5.40568724401794,NO_SCOPF_50%_pmax_sub
1757,267,5.40568724401794,NO_SCOPF_50%_pmax_sub
1758,266,12.039700437978013,NO_SCOPF_50%_pmax_sub
1758,267,12.039700437978013,NO_SCOPF_50%_pmax_sub
1759,34,24.88725013404553,NO_SCOPF_50%_pmax_sub
1759,81,15.753298774445454,NO_SCOPF_50%_pmax_sub
1759,84,73.4561392684688,NO_SCOPF_50%_pmax_sub
1759,119,36.50252682164569,NO_SCOPF_50%_pmax_sub
1759,205,24.88725013404553,NO_SCOPF_50%_pmax_sub
1759,236,7.904444079805103,NO_SCOPF_50%_pmax_sub
1759,266,41.36390926394972,NO_SCOPF_50%_pmax_sub
1759,267,41.36390926394972,NO_SCOPF_50%_pmax_sub
1760,16,15.924872722793111,NO_SCOPF_50%_pmax_sub
1760,33,40.77176631396526,NO_SCOPF_50%_pmax_sub
1760,34,46.918308347000675,NO_SCOPF_50%_pmax_sub
1760,84,64.10677856614569,NO_SCOPF_50%_pmax_sub
1760,119,81.52051399917241,NO_SCOPF_50%_pmax_sub
1760,196,15.924872722793111,NO_SCOPF_50%_pmax_sub
1760,204,38.79522734807915,NO_SCOPF_50%_pmax_sub
1760,205,46.918308347000675,NO_SCOPF_50%_pmax_sub
1760,236,52.53141979428813,NO_SCOPF_50%_pmax_sub
1760,266,64.79987766674367,NO_SCOPF_50%_pmax_sub
1760,267,64.79987766674367,NO_SCOPF_50%_pmax_sub
1760,270,13.8509675033647,NO_SCOPF_50%_pmax_sub
1760,276,13.8509675033647,NO_SCOPF_50%_pmax_sub
1760,294,1.159421003238549,NO_SCOPF_50%_pmax_sub
1761,16,1.091882810643142,NO_SCOPF_50%_pmax_sub
1761,31,1.2727845384229113,NO_SCOPF_50%_pmax_sub
1761,33,45.643518179210105,NO_SCOPF_50%_pmax_sub
1761,34,49.101669311171236,NO_SCOPF_50%_pmax_sub
1761,81,18.417729673123574,NO_SCOPF_50%_pmax_sub
1761,84,66.90696278585125,NO_SCOPF_50%_pmax_sub
1761,119,75.68733127826727,NO_SCOPF_50%_pmax_sub
1761,196,1.091882810643142,NO_SCOPF_50%_pmax_sub
1761,203,1.2727845384229113,NO_SCOPF_50%_pmax_sub
1761,204,43.63186979062243,NO_SCOPF_50%_pmax_sub
1761,205,49.101669311171236,NO_SCOPF_50%_pmax_sub
1761,236,57.61205934249233,NO_SCOPF_50%_pmax_sub
1761,266,67.12247052967291,NO_SCOPF_50%_pmax_sub
1761,267,67.12247052967291,NO_SCOPF_50%_pmax_sub
1761,270,16.24324184812758,NO_SCOPF_50%_pmax_sub
1761,276,16.24324184812758,NO_SCOPF_50%_pmax_sub
1761,294,3.4467081919780185,NO_SCOPF_50%_pmax_sub
1762,31,1.1211110700003246,NO_SCOPF_50%_pmax_sub
1762,33,45.452482976192755,NO_SCOPF_50%_pmax_sub
1762,34,48.9298586024579,NO_SCOPF_50%_pmax_sub
1762,81,37.05320471864809,NO_SCOPF_50%_pmax_sub
1762,84,75.17769995075287,NO_SCOPF_50%_pmax_sub
1762,119,52.85558292026849,NO_SCOPF_50%_pmax_sub
1762,203,1.1211110700003246,NO_SCOPF_50%_pmax_sub
1762,204,43.4422113276114,NO_SCOPF_50%_pmax_sub
1762,205,48.9298586024579,NO_SCOPF_50%_pmax_sub
1762,236,57.41283306118828,NO_SCOPF_50%_pmax_sub
1762,266,66.93970353311079,NO_SCOPF_50%_pmax_sub
1762,267,66.93970353311079,NO_SCOPF_50%_pmax_sub
1762,270,16.081896439936145,NO_SCOPF_50%_pmax_sub
1762,276,16.081896439936145,NO_SCOPF_50%_pmax_sub
1762,294,4.117790903200444,NO_SCOPF_50%_pmax_sub
1763,16,15.51151920288794,NO_SCOPF_50%_pmax_sub
1763,22,2.6556362327662555,NO_SCOPF_50%_pmax_sub
1763,31,8.912003500519631,NO_SCOPF_50%_pmax_sub
1763,33,64.98182862596286,NO_SCOPF_50%_pmax_sub
1763,34,54.69281210318968,NO_SCOPF_50%_pmax_sub
1763,81,49.957309208420384,NO_SCOPF_50%_pmax_sub
1763,84,82.13606203233735,NO_SCOPF_50%_pmax_sub
1763,114,47.45148092486204,NO_SCOPF_50%_pmax_sub
1763,119,73.79589796516575,NO_SCOPF_50%_pmax_sub
1763,134,11.319668724890448,NO_SCOPF_50%_pmax_sub
1763,187,47.45148092486204,NO_SCOPF_50%_pmax_sub
1763,196,15.51151920288794,NO_SCOPF_50%_pmax_sub
1763,197,0.9540586779580735,NO_SCOPF_50%_pmax_sub
1763,203,8.912003500519631,NO_SCOPF_50%_pmax_sub
1763,204,62.83081416648599,NO_SCOPF_50%_pmax_sub
1763,205,54.69281210318968,NO_SCOPF_50%_pmax_sub
1763,236,77.77954479103312,NO_SCOPF_50%_pmax_sub
1763,266,73.07015786010743,NO_SCOPF_50%_pmax_sub
1763,267,73.07015786010743,NO_SCOPF_50%_pmax_sub
1763,270,24.369599836273437,NO_SCOPF_50%_pmax_sub
1763,276,24.369599836273437,NO_SCOPF_50%_pmax_sub
1763,284,3.430042255632884,NO_SCOPF_50%_pmax_sub
1763,294,12.781080847261592,NO_SCOPF_50%_pmax_sub
1763,296,60.03607463516289,NO_SCOPF_50%_pmax_sub
1764,16,0.835956885160499,NO_SCOPF_50%_pmax_sub
1764,22,0.5293393630000764,NO_SCOPF_50%_pmax_sub
1764,31,5.524009166455016,NO_SCOPF_50%_pmax_sub
1764,33,54.601157750436414,NO_SCOPF_50%_pmax_sub
1764,34,52.65629493765664,NO_SCOPF_50%_pmax_sub
1764,81,53.87634863948517,NO_SCOPF_50%_pmax_sub
1764,84,83.60771979323829,NO_SCOPF_50%_pmax_sub
1764,114,27.67512287496845,NO_SCOPF_50%_pmax_sub
1764,119,73.88751043807315,NO_SCOPF_50%_pmax_sub
1764,134,0.27671020351237985,NO_SCOPF_50%_pmax_sub
1764,187,27.67512287496845,NO_SCOPF_50%_pmax_sub
1764,196,0.835956885160499,NO_SCOPF_50%_pmax_sub
1764,203,5.524009166455016,NO_SCOPF_50%_pmax_sub
1764,204,52.5249540308688,NO_SCOPF_50%_pmax_sub
1764,205,52.65629493765664,NO_SCOPF_50%_pmax_sub
1764,236,66.95377852749573,NO_SCOPF_50%_pmax_sub
1764,266,70.90377295558551,NO_SCOPF_50%_pmax_sub
1764,267,70.90377295558551,NO_SCOPF_50%_pmax_sub
1764,270,20.765559297964046,NO_SCOPF_50%_pmax_sub
1764,276,20.765559297964046,NO_SCOPF_50%_pmax_sub
1764,294,10.56361307820913,NO_SCOPF_50%_pmax_sub
1764,296,48.36879154577707,NO_SCOPF_50%_pmax_sub
1765,33,33.012180746979425,NO_SCOPF_50%_pmax_sub
1765,34,43.51122689406566,NO_SCOPF_50%_pmax_sub
1765,81,15.159522789521503,NO_SCOPF_50%_pmax_sub
1765,84,61.14103498370207,NO_SCOPF_50%_pmax_sub
1765,119,59.57896596290175,NO_SCOPF_50%_pmax_sub
1765,204,31.091563054835206,NO_SCOPF_50%_pmax_sub
1765,205,43.51122689406566,NO_SCOPF_50%_pmax_sub
1765,236,44.43912396318194,NO_SCOPF_50%_pmax_sub
1765,266,61.17552823672963,NO_SCOPF_50%_pmax_sub
1765,267,61.17552823672963,NO_SCOPF_50%_pmax_sub
1765,270,9.9085761617157,NO_SCOPF_50%_pmax_sub
1765,276,9.9085761617157,NO_SCOPF_50%_pmax_sub
1766,33,35.355770233193994,NO_SCOPF_50%_pmax_sub
1766,34,41.518726649946075,NO_SCOPF_50%_pmax_sub
1766,84,41.09280317553771,NO_SCOPF_50%_pmax_sub
1766,119,57.61520624565162,NO_SCOPF_50%_pmax_sub
1766,204,33.41826291362497,NO_SCOPF_50%_pmax_sub
1766,205,41.518726649946075,NO_SCOPF_50%_pmax_sub
1766,236,46.88320029501688,NO_SCOPF_50%_pmax_sub
1766,266,59.05596719193636,NO_SCOPF_50%_pmax_sub
1766,267,59.05596719193636,NO_SCOPF_50%_pmax_sub
1766,270,9.085837434420682,NO_SCOPF_50%_pmax_sub
1766,276,9.085837434420682,NO_SCOPF_50%_pmax_sub
1767,33,25.645158511134127,NO_SCOPF_50%_pmax_sub
1767,34,38.803449723455856,NO_SCOPF_50%_pmax_sub
1767,84,35.89670106586766,NO_SCOPF_50%_pmax_sub
1767,119,55.134423552915905,NO_SCOPF_50%_pmax_sub
1767,204,23.777632992993063,NO_SCOPF_50%_pmax_sub
1767,205,38.803449723455856,NO_SCOPF_50%_pmax_sub
1767,236,36.75622352833898,NO_SCOPF_50%_pmax_sub
1767,266,56.167538336683606,NO_SCOPF_50%_pmax_sub
1767,267,56.167538336683606,NO_SCOPF_50%_pmax_sub
1767,270,5.1508871297569385,NO_SCOPF_50%_pmax_sub
1767,276,5.1508871297569385,NO_SCOPF_50%_pmax_sub
1768,33,19.423481046457937,NO_SCOPF_50%_pmax_sub
1768,34,35.690279699813686,NO_SCOPF_50%_pmax_sub
1768,84,42.948202693779706,NO_SCOPF_50%_pmax_sub
1768,119,50.15067659701424,NO_SCOPF_50%_pmax_sub
1768,204,17.60079350653524,NO_SCOPF_50%_pmax_sub
1768,205,35.690279699813686,NO_SCOPF_50%_pmax_sub
1768,236,30.267777183459998,NO_SCOPF_50%_pmax_sub
1768,266,52.85584292916576,NO_SCOPF_50%_pmax_sub
1768,267,52.85584292916576,NO_SCOPF_50%_pmax_sub
1768,270,1.7123771530812064,NO_SCOPF_50%_pmax_sub
1768,276,1.7123771530812064,NO_SCOPF_50%_pmax_sub
1769,33,10.738562892160076,NO_SCOPF_50%_pmax_sub
1769,34,30.15337180063068,NO_SCOPF_50%_pmax_sub
1769,84,32.14012238035326,NO_SCOPF_50%_pmax_sub
1769,119,45.72016971294022,NO_SCOPF_50%_pmax_sub
1769,204,8.978465252347348,NO_SCOPF_50%_pmax_sub
1769,205,30.15337180063068,NO_SCOPF_50%_pmax_sub
1769,236,21.210472979928625,NO_SCOPF_50%_pmax_sub
1769,266,46.965849025099374,NO_SCOPF_50%_pmax_sub
1769,267,46.965849025099374,NO_SCOPF_50%_pmax_sub
1770,33,8.458948715936287,NO_SCOPF_50%_pmax_sub
1770,34,35.87332942090495,NO_SCOPF_50%_pmax_sub
1770,84,62.443357163725864,NO_SCOPF_50%_pmax_sub
1770,119,57.879765102004626,NO_SCOPF_50%_pmax_sub
1770,204,6.715279650468858,NO_SCOPF_50%_pmax_sub
1770,205,35.87332942090495,NO_SCOPF_50%_pmax_sub
1770,236,18.833115048176182,NO_SCOPF_50%_pmax_sub
1770,266,53.050565644623475,NO_SCOPF_50%_pmax_sub
1770,267,53.050565644623475,NO_SCOPF_50%_pmax_sub
1771,16,19.045902812348572,NO_SCOPF_50%_pmax_sub
1771,33,22.40942454497815,NO_SCOPF_50%_pmax_sub
1771,34,50.06014395583418,NO_SCOPF_50%_pmax_sub
1771,81,66.40529354690483,NO_SCOPF_50%_pmax_sub
1771,84,113.46179543643314,NO_SCOPF_50%_pmax_sub
1771,89,10.985443760177986,NO_SCOPF_50%_pmax_sub
1771,119,76.1538332507946,NO_SCOPF_50%_pmax_sub
1771,121,90.54459538528329,NO_SCOPF_50%_pmax_sub
1771,131,66.24076140117688,NO_SCOPF_50%_pmax_sub
1771,196,19.045902812348572,NO_SCOPF_50%_pmax_sub
1771,204,20.565218102748418,NO_SCOPF_50%_pmax_sub
1771,205,50.06014395583418,NO_SCOPF_50%_pmax_sub
1771,218,10.985443760177986,NO_SCOPF_50%_pmax_sub
1771,236,33.381749948680635,NO_SCOPF_50%_pmax_sub
1771,266,68.14206665029826,NO_SCOPF_50%_pmax_sub
1771,267,68.14206665029826,NO_SCOPF_50%_pmax_sub
1771,270,12.033195802692035,NO_SCOPF_50%_pmax_sub
1771,276,12.033195802692035,NO_SCOPF_50%_pmax_sub
1771,292,90.54459538528329,NO_SCOPF_50%_pmax_sub
1771,294,6.745563981801638,NO_SCOPF_50%_pmax_sub
1772,16,21.20703824825722,NO_SCOPF_50%_pmax_sub
1772,22,8.168692279359561,NO_SCOPF_50%_pmax_sub
1772,31,6.462197135614133,NO_SCOPF_50%_pmax_sub
1772,33,28.819701169474854,NO_SCOPF_50%_pmax_sub
1772,34,62.66383890451311,NO_SCOPF_50%_pmax_sub
1772,42,27.04998488471972,NO_SCOPF_50%_pmax_sub
1772,81,86.50388623673575,NO_SCOPF_50%_pmax_sub
1772,84,126.80422750847015,NO_SCOPF_50%_pmax_sub
1772,89,17.093764703440684,NO_SCOPF_50%_pmax_sub
1772,119,73.10740502812882,NO_SCOPF_50%_pmax_sub
1772,121,95.48457854295486,NO_SCOPF_50%_pmax_sub
1772,131,126.10099193415908,NO_SCOPF_50%_pmax_sub
1772,196,21.20703824825722,NO_SCOPF_50%_pmax_sub
1772,197,6.427389863012365,NO_SCOPF_50%_pmax_sub
1772,203,6.462197135614133,NO_SCOPF_50%_pmax_sub
1772,204,26.9292975649372,NO_SCOPF_50%_pmax_sub
1772,205,62.66383890451311,NO_SCOPF_50%_pmax_sub
1772,218,17.093764703440684,NO_SCOPF_50%_pmax_sub
1772,236,40.06688208065373,NO_SCOPF_50%_pmax_sub
1772,266,81.54949328049042,NO_SCOPF_50%_pmax_sub
1772,267,81.54949328049042,NO_SCOPF_50%_pmax_sub
1772,270,21.763573798580865,NO_SCOPF_50%_pmax_sub
1772,276,21.763573798580865,NO_SCOPF_50%_pmax_sub
1772,292,95.48457854295486,NO_SCOPF_50%_pmax_sub
1772,294,18.530524523790888,NO_SCOPF_50%_pmax_sub
1773,16,21.16041575342922,NO_SCOPF_50%_pmax_sub
1773,33,23.009921341494646,NO_SCOPF_50%_pmax_sub
1773,34,50.10788096863985,NO_SCOPF_50%_pmax_sub
1773,81,62.774161458332856,NO_SCOPF_50%_pmax_sub
1773,84,111.34476507818943,NO_SCOPF_50%_pmax_sub
1773,89,12.289017996916755,NO_SCOPF_50%_pmax_sub
1773,119,78.39158879139165,NO_SCOPF_50%_pmax_sub
1773,120,0.39889430928872116,NO_SCOPF_50%_pmax_sub
1773,121,91.39889430928827,NO_SCOPF_50%_pmax_sub
1773,131,56.17674851667164,NO_SCOPF_50%_pmax_sub
1773,196,21.16041575342922,NO_SCOPF_50%_pmax_sub
1773,204,21.16138727822772,NO_SCOPF_50%_pmax_sub
1773,205,50.10788096863985,NO_SCOPF_50%_pmax_sub
1773,218,12.289017996916755,NO_SCOPF_50%_pmax_sub
1773,236,34.007994440875905,NO_SCOPF_50%_pmax_sub
1773,266,68.19284782989212,NO_SCOPF_50%_pmax_sub
1773,267,68.19284782989212,NO_SCOPF_50%_pmax_sub
1773,270,12.209128543094721,NO_SCOPF_50%_pmax_sub
1773,276,12.209128543094721,NO_SCOPF_50%_pmax_sub
1773,286,0.39889430928872116,NO_SCOPF_50%_pmax_sub
1773,292,91.39889430928827,NO_SCOPF_50%_pmax_sub
1773,294,7.127339719001668,NO_SCOPF_50%_pmax_sub
1774,33,1.4217646767709198,NO_SCOPF_50%_pmax_sub
1774,34,33.52116038599786,NO_SCOPF_50%_pmax_sub
1774,84,36.171097525232994,NO_SCOPF_50%_pmax_sub
1774,119,55.50330931322242,NO_SCOPF_50%_pmax_sub
1774,205,33.52116038599786,NO_SCOPF_50%_pmax_sub
1774,236,11.49419538922524,NO_SCOPF_50%_pmax_sub
1774,266,50.548399899916035,NO_SCOPF_50%_pmax_sub
1774,267,50.548399899916035,NO_SCOPF_50%_pmax_sub
1775,34,15.621279022197655,NO_SCOPF_50%_pmax_sub
1775,84,0.8417150798946409,NO_SCOPF_50%_pmax_sub
1775,119,29.095921262672277,NO_SCOPF_50%_pmax_sub
1775,205,15.621279022197655,NO_SCOPF_50%_pmax_sub
1775,266,31.507051545205854,NO_SCOPF_50%_pmax_sub
1775,267,31.507051545205854,NO_SCOPF_50%_pmax_sub
1776,119,11.092100264299688,NO_SCOPF_50%_pmax_sub
1776,266,9.693858959567592,NO_SCOPF_50%_pmax_sub
1776,267,9.693858959567592,NO_SCOPF_50%_pmax_sub
1777,16,5.472988512767245,NO_SCOPF_50%_pmax_sub
1777,119,27.645796658301492,NO_SCOPF_50%_pmax_sub
1777,196,5.472988512767245,NO_SCOPF_50%_pmax_sub
1777,266,7.260242114554558,NO_SCOPF_50%_pmax_sub
1777,267,7.260242114554558,NO_SCOPF_50%_pmax_sub
1778,16,8.231104138976434,NO_SCOPF_50%_pmax_sub
1778,119,28.620956245847538,NO_SCOPF_50%_pmax_sub
1778,196,8.231104138976434,NO_SCOPF_50%_pmax_sub
1778,266,4.8363158046805665,NO_SCOPF_50%_pmax_sub
1778,267,4.8363158046805665,NO_SCOPF_50%_pmax_sub
1779,16,4.5388618559358065,NO_SCOPF_50%_pmax_sub
1779,119,27.604314492896606,NO_SCOPF_50%_pmax_sub
1779,196,4.5388618559358065,NO_SCOPF_50%_pmax_sub
1779,266,3.9138045722486368,NO_SCOPF_50%_pmax_sub
1779,267,3.9138045722486368,NO_SCOPF_50%_pmax_sub
1780,119,19.55651723181677,NO_SCOPF_50%_pmax_sub
1780,266,3.964564067950164,NO_SCOPF_50%_pmax_sub
1780,267,3.964564067950164,NO_SCOPF_50%_pmax_sub
1781,119,14.807503527777612,NO_SCOPF_50%_pmax_sub
1781,266,4.355964727977721,NO_SCOPF_50%_pmax_sub
1781,267,4.355964727977721,NO_SCOPF_50%_pmax_sub
1782,119,22.799497485980282,NO_SCOPF_50%_pmax_sub
1782,266,14.517011821893675,NO_SCOPF_50%_pmax_sub
1782,267,14.517011821893675,NO_SCOPF_50%_pmax_sub
1783,34,29.480996186591256,NO_SCOPF_50%_pmax_sub
1783,84,39.121752382166505,NO_SCOPF_50%_pmax_sub
1783,119,63.44845643371775,NO_SCOPF_50%_pmax_sub
1783,205,29.480996186591256,NO_SCOPF_50%_pmax_sub
1783,236,10.002467544573221,NO_SCOPF_50%_pmax_sub
1783,266,46.250596335323166,NO_SCOPF_50%_pmax_sub
1783,267,46.250596335323166,NO_SCOPF_50%_pmax_sub
1784,16,58.00792677704749,NO_SCOPF_50%_pmax_sub
1784,31,9.003754055958325,NO_SCOPF_50%_pmax_sub
1784,33,70.62681056940585,NO_SCOPF_50%_pmax_sub
1784,34,52.58859982171475,NO_SCOPF_50%_pmax_sub
1784,81,29.486399767011903,NO_SCOPF_50%_pmax_sub
1784,84,72.47559833868809,NO_SCOPF_50%_pmax_sub
1784,114,80.52779211971028,NO_SCOPF_50%_pmax_sub
1784,119,95.28062172574903,NO_SCOPF_50%_pmax_sub
1784,134,58.97186191416847,NO_SCOPF_50%_pmax_sub
1784,187,80.52779211971028,NO_SCOPF_50%_pmax_sub
1784,196,58.00792677704749,NO_SCOPF_50%_pmax_sub
1784,203,9.003754055958325,NO_SCOPF_50%_pmax_sub
1784,204,68.43511422327379,NO_SCOPF_50%_pmax_sub
1784,205,52.58859982171475,NO_SCOPF_50%_pmax_sub
1784,236,83.66656845399109,NO_SCOPF_50%_pmax_sub
1784,266,70.83176095403314,NO_SCOPF_50%_pmax_sub
1784,267,70.83176095403314,NO_SCOPF_50%_pmax_sub
1784,270,24.467201156880265,NO_SCOPF_50%_pmax_sub
1784,276,24.467201156880265,NO_SCOPF_50%_pmax_sub
1784,284,50.64593155996306,NO_SCOPF_50%_pmax_sub
1784,294,9.073679674231926,NO_SCOPF_50%_pmax_sub
1784,296,110.38233163622897,NO_SCOPF_50%_pmax_sub
1784,312,5.579083779064604,NO_SCOPF_50%_pmax_sub
1785,33,49.767935195938094,NO_SCOPF_50%_pmax_sub
1785,34,29.332959162924226,NO_SCOPF_50%_pmax_sub
1785,119,12.072230807084225,NO_SCOPF_50%_pmax_sub
1785,204,47.72656322855539,NO_SCOPF_50%_pmax_sub
1785,205,29.332959162924226,NO_SCOPF_50%_pmax_sub
1785,236,61.913320323776475,NO_SCOPF_50%_pmax_sub
1785,266,46.093119060488334,NO_SCOPF_50%_pmax_sub
1785,267,46.093119060488334,NO_SCOPF_50%_pmax_sub
1785,270,3.777890760487253,NO_SCOPF_50%_pmax_sub
1785,276,3.777890760487253,NO_SCOPF_50%_pmax_sub
1786,13,8.738859429150125,NO_SCOPF_50%_pmax_sub
1786,16,17.10219855147477,NO_SCOPF_50%_pmax_sub
1786,30,4.448332856042043,NO_SCOPF_50%_pmax_sub
1786,33,85.59363810952459,NO_SCOPF_50%_pmax_sub
1786,34,33.48335040724464,NO_SCOPF_50%_pmax_sub
1786,189,4.143225925060619,NO_SCOPF_50%_pmax_sub
1786,194,6.993085730011444,NO_SCOPF_50%_pmax_sub
1786,196,17.10219855147477,NO_SCOPF_50%_pmax_sub
1786,202,2.7337307372904434,NO_SCOPF_50%_pmax_sub
1786,204,83.29407980959422,NO_SCOPF_50%_pmax_sub
1786,205,33.48335040724464,NO_SCOPF_50%_pmax_sub
1786,236,99.27513350714162,NO_SCOPF_50%_pmax_sub
1786,266,50.508178796653056,NO_SCOPF_50%_pmax_sub
1786,267,50.508178796653056,NO_SCOPF_50%_pmax_sub
1786,270,14.69308730207149,NO_SCOPF_50%_pmax_sub
1786,276,14.69308730207149,NO_SCOPF_50%_pmax_sub
1786,312,19.125221846288696,NO_SCOPF_50%_pmax_sub
1786,316,14.650787832927335,NO_SCOPF_50%_pmax_sub
1787,30,20.16656265110612,NO_SCOPF_50%_pmax_sub
1787,33,98.77866403690882,NO_SCOPF_50%_pmax_sub
1787,34,18.137537703846192,NO_SCOPF_50%_pmax_sub
1787,189,26.165452179998283,NO_SCOPF_50%_pmax_sub
1787,202,18.338694222887625,NO_SCOPF_50%_pmax_sub
1787,204,96.38408475450262,NO_SCOPF_50%_pmax_sub
1787,205,18.137537703846192,NO_SCOPF_50%_pmax_sub
1787,236,113.02549806258298,NO_SCOPF_50%_pmax_sub
1787,266,34.183770856023784,NO_SCOPF_50%_pmax_sub
1787,267,34.183770856023784,NO_SCOPF_50%_pmax_sub
1787,270,7.075204442224731,NO_SCOPF_50%_pmax_sub
1787,276,7.075204442224731,NO_SCOPF_50%_pmax_sub
1787,312,4.243066363649177,NO_SCOPF_50%_pmax_sub
1787,316,31.042989980000698,NO_SCOPF_50%_pmax_sub
1788,30,11.40007511798126,NO_SCOPF_50%_pmax_sub
1788,33,89.26439597787817,NO_SCOPF_50%_pmax_sub
1788,34,16.55563152163768,NO_SCOPF_50%_pmax_sub
1788,68,11.519311402349217,NO_SCOPF_50%_pmax_sub
1788,189,17.202507656430726,NO_SCOPF_50%_pmax_sub
1788,202,9.635378414747493,NO_SCOPF_50%_pmax_sub
1788,204,86.93838350023111,NO_SCOPF_50%_pmax_sub
1788,205,16.55563152163768,NO_SCOPF_50%_pmax_sub
1788,236,103.10328364978079,NO_SCOPF_50%_pmax_sub
1788,266,32.500987262785884,NO_SCOPF_50%_pmax_sub
1788,267,32.500987262785884,NO_SCOPF_50%_pmax_sub
1788,269,24.93517114292422,NO_SCOPF_50%_pmax_sub
1788,270,3.9741770213108794,NO_SCOPF_50%_pmax_sub
1788,275,24.93517114292422,NO_SCOPF_50%_pmax_sub
1788,276,3.9741770213108794,NO_SCOPF_50%_pmax_sub
1788,296,29.11968679026188,NO_SCOPF_50%_pmax_sub
1788,316,21.900609595161768,NO_SCOPF_50%_pmax_sub
1789,30,1.8951330125044024,NO_SCOPF_50%_pmax_sub
1789,33,78.32648658733524,NO_SCOPF_50%_pmax_sub
1789,34,13.833164356270572,NO_SCOPF_50%_pmax_sub
1789,189,5.703805512731606,NO_SCOPF_50%_pmax_sub
1789,202,0.19892937293138857,NO_SCOPF_50%_pmax_sub
1789,204,76.07930071968099,NO_SCOPF_50%_pmax_sub
1789,205,13.833164356270572,NO_SCOPF_50%_pmax_sub
1789,236,91.6963859748978,NO_SCOPF_50%_pmax_sub
1789,266,29.604909650514628,NO_SCOPF_50%_pmax_sub
1789,267,29.604909650514628,NO_SCOPF_50%_pmax_sub
1789,269,47.437446820804155,NO_SCOPF_50%_pmax_sub
1789,275,47.437446820804155,NO_SCOPF_50%_pmax_sub
1789,296,24.469101540927227,NO_SCOPF_50%_pmax_sub
1789,316,11.98811089647711,NO_SCOPF_50%_pmax_sub
1790,30,3.41791287959677,NO_SCOPF_50%_pmax_sub
1790,33,79.85585566288762,NO_SCOPF_50%_pmax_sub
1790,34,14.27678597150566,NO_SCOPF_50%_pmax_sub
1790,189,6.377529229565198,NO_SCOPF_50%_pmax_sub
1790,202,1.710736016071678,NO_SCOPF_50%_pmax_sub
1790,204,77.59764803820917,NO_SCOPF_50%_pmax_sub
1790,205,14.27678597150566,NO_SCOPF_50%_pmax_sub
1790,236,93.29133030375101,NO_SCOPF_50%_pmax_sub
1790,266,30.076820806890055,NO_SCOPF_50%_pmax_sub
1790,267,30.076820806890055,NO_SCOPF_50%_pmax_sub
1790,269,35.04072914530292,NO_SCOPF_50%_pmax_sub
