t,contingency_idx,active_rows,binding_rows,has_binding,has_near_binding,min_upper_slack,min_lower_slack,min_abs_slack
617,57,1,0,False,False,296.27354147512693,2594.9802085248725,296.27354147512693
617,99,1,0,False,False,220.44509459962876,2670.8086554003703,220.44509459962876
617,105,1,0,False,False,2667.8238848195633,223.42986518043614,223.42986518043614
617,106,1,1,True,True,2891.2537499999994,5.684341886080802e-14,5.684341886080802e-14
617,119,1,0,False,False,286.80547892827184,2604.4482710717275,286.80547892827184
617,144,1,0,False,False,2594.9802085248725,296.27354147512693,296.27354147512693
617,166,1,0,False,False,220.44509459962876,2670.8086554003703,220.44509459962876
617,235,2,0,False,False,290.52664029470236,2538.916879378909,290.52664029470236
617,237,1,0,False,False,2667.8238848195633,223.42986518043614,223.42986518043614
617,243,1,1,True,True,2891.2537499999994,5.684341886080802e-14,5.684341886080802e-14
617,247,2,0,False,False,326.5542812819252,2554.453230559873,326.5542812819252
618,57,1,0,False,False,153.93553247059924,2737.3182175294,153.93553247059924
618,99,1,0,False,False,20.53625034912983,2870.7174996508693,20.53625034912983
618,105,1,0,False,False,2696.260923471904,194.99282652809552,194.99282652809552
618,106,1,1,True,True,2891.253749999999,0.0,0.0
618,119,2,0,False,False,166.43362942859096,2645.2840149631047,166.43362942859096
618,144,1,0,False,False,2737.3182175294,153.93553247059924,153.93553247059924
618,166,1,0,False,False,20.53625034912983,2870.7174996508693,20.53625034912983
618,235,2,0,False,False,170.5413241102351,2652.481696453151,170.5413241102351
618,237,1,0,False,False,2696.260923471904,194.99282652809552,194.99282652809552
618,243,1,1,True,True,2891.253749999999,0.0,0.0
618,247,2,0,False,False,210.31131382647112,2669.631876419525,210.31131382647112
619,57,1,0,False,False,214.90902465431407,2676.344725345685,214.90902465431407
619,99,1,0,False,False,94.13290944607184,2797.120840553928,94.13290944607184
619,105,1,0,False,False,2667.631207098604,223.6225429013955,223.6225429013955
619,106,1,1,True,True,2891.25375,-1.1368683772161603e-13,-1.1368683772161603e-13
619,119,2,0,False,False,173.85496275302717,2638.324116181956,173.85496275302717
619,144,1,0,False,False,2676.344725345685,214.90902465431407,214.90902465431407
619,166,1,0,False,False,94.13290944607184,2797.120840553928,94.13290944607184
619,235,2,0,False,False,177.93882634305697,2645.480039795555,177.93882634305697
619,237,1,0,False,False,2667.631207098604,223.6225429013955,223.6225429013955
619,243,1,1,True,True,2891.25375,-1.1368683772161603e-13,-1.1368683772161603e-13
619,247,2,0,False,False,217.47808755051182,2662.530721736478,217.47808755051182
621,57,1,0,False,False,201.69233867601986,2689.5614113239794,201.69233867601986
621,99,1,0,False,False,106.85823994159699,2784.395510058402,106.85823994159699
621,105,1,0,False,False,2709.276486725533,181.97726327446668,181.97726327446668
621,106,1,1,True,True,2891.2537499999994,8.526512829121202e-14,8.526512829121202e-14
621,119,1,0,False,False,214.0487219315276,2677.2050280684716,214.0487219315276
621,144,1,0,False,False,2689.5614113239794,201.69233867601986,201.69233867601986
621,166,1,0,False,False,106.85823994159699,2784.395510058402,106.85823994159699
621,235,1,0,False,False,218.00351691414858,2673.2502330858506,218.00351691414858
621,237,1,0,False,False,2709.276486725533,181.97726327446668,181.97726327446668
621,243,1,1,True,True,2891.2537499999994,8.526512829121202e-14,8.526512829121202e-14
621,247,1,0,False,False,256.2931581797222,2634.9605918202774,256.2931581797222
620,57,1,0,False,False,157.37774502599882,2733.8760049740004,157.37774502599882
620,99,1,0,False,False,27.203969148552687,2864.049780851447,27.203969148552687
620,105,1,0,False,False,2694.6359954107143,196.61775458928508,196.61775458928508
620,106,1,1,True,True,2891.2537499999994,0.0,0.0
620,119,2,0,False,False,144.05514509635924,2666.271077397696,144.05514509635924
620,144,1,0,False,False,2733.8760049740004,157.37774502599882,157.37774502599882
620,166,1,0,False,False,27.203969148552687,2864.049780851447,27.203969148552687
620,235,2,0,False,False,148.23470068048454,2673.5946766902407,148.23470068048454
620,237,1,0,False,False,2694.6359954107143,196.61775458928508,196.61775458928508
620,243,1,1,True,True,2891.2537499999994,0.0,0.0
620,247,2,0,False,False,188.70043523030154,2691.044885628,188.70043523030154
622,57,1,0,False,False,329.4343580677629,2561.819391932236,329.4343580677629
622,99,1,0,False,False,287.161403908776,2604.092346091223,287.161403908776
622,105,1,0,False,False,2687.403318099261,203.85043190073822,203.85043190073822
622,106,1,1,True,True,2891.253749999999,2.842170943040401e-14,2.842170943040401e-14
622,119,1,0,False,False,321.61447339990684,2569.6392766000927,321.61447339990684
622,144,1,0,False,False,2561.819391932236,329.4343580677629,329.4343580677629
622,166,1,0,False,False,287.161403908776,2604.092346091223,287.161403908776
622,235,1,0,False,False,325.2238575020658,2566.029892497934,325.2238575020658
622,237,1,0,False,False,2687.403318099261,203.85043190073822,203.85043190073822
622,243,1,1,True,True,2891.253749999999,2.842170943040401e-14,2.842170943040401e-14
623,99,1,0,False,False,424.7489394890257,2466.5048105109736,424.7489394890257
623,105,1,0,False,False,2681.026586757859,210.2271632421402,210.2271632421402
623,106,1,1,True,True,2891.253749999999,0.0,0.0
623,166,1,0,False,False,424.7489394890257,2466.5048105109736,424.7489394890257
623,237,1,0,False,False,2681.026586757859,210.2271632421402,210.2271632421402
623,243,1,1,True,True,2891.253749999999,0.0,0.0
624,99,1,1,True,True,1.1368683772161603e-13,2891.2537499999994,1.1368683772161603e-13
624,166,1,1,True,True,1.1368683772161603e-13,2891.2537499999994,1.1368683772161603e-13
625,99,1,1,True,True,1.7053025658242404e-13,2891.253749999999,1.7053025658242404e-13
625,166,1,1,True,True,1.7053025658242404e-13,2891.253749999999,1.7053025658242404e-13
626,99,1,1,True,True,3.410605131648481e-13,2891.2537499999994,3.410605131648481e-13
626,166,1,1,True,True,3.410605131648481e-13,2891.2537499999994,3.410605131648481e-13
627,99,1,1,True,True,-1.2789769243681803e-13,2891.25375,-1.2789769243681803e-13
627,166,1,1,True,True,-1.2789769243681803e-13,2891.25375,-1.2789769243681803e-13
628,99,1,1,True,True,2.5579538487363607e-13,2891.2537499999994,2.5579538487363607e-13
628,166,1,1,True,True,2.5579538487363607e-13,2891.2537499999994,2.5579538487363607e-13
629,99,1,1,True,True,1.5631940186722204e-13,2891.2537499999994,1.5631940186722204e-13
629,166,1,1,True,True,1.5631940186722204e-13,2891.2537499999994,1.5631940186722204e-13
630,99,1,1,True,True,1.7053025658242404e-13,2891.253749999999,1.7053025658242404e-13
630,166,1,1,True,True,1.7053025658242404e-13,2891.253749999999,1.7053025658242404e-13
631,99,1,0,False,False,603.7435886765147,2287.5101613234847,603.7435886765147
631,105,1,0,False,False,2614.3303647163693,276.9233852836303,276.9233852836303
631,106,1,1,True,True,2891.2537499999994,-5.684341886080802e-14,-5.684341886080802e-14
631,119,1,0,False,False,522.8663003513873,2368.3874496486123,522.8663003513873
631,166,1,0,False,False,603.7435886765147,2287.5101613234847,603.7435886765147
631,235,1,0,False,False,525.8294325583761,2365.4243174416233,525.8294325583761
631,237,1,0,False,False,2614.3303647163693,276.9233852836303,276.9233852836303
631,243,1,1,True,True,2891.2537499999994,-5.684341886080802e-14,-5.684341886080802e-14
632,57,1,0,False,False,292.6092164072342,2598.6445335927656,292.6092164072342
632,99,1,0,False,False,184.89575539132898,2706.35799460867,184.89575539132898
632,105,1,0,False,False,2653.0956266865533,238.1581233134466,238.1581233134466
632,106,1,1,True,True,2891.253749999999,5.684341886080802e-14,5.684341886080802e-14
632,119,2,0,False,False,267.1981986934463,2550.7846612552976,267.1981986934463
632,144,1,0,False,False,2598.6445335927656,292.6092164072342,292.6092164072342
632,166,1,0,False,False,184.89575539132898,2706.35799460867,184.89575539132898
632,235,2,0,False,False,270.9823221815275,2557.41536721013,270.9823221815275
632,237,1,0,False,False,2653.0956266865533,238.1581233134466,238.1581233134466
632,243,1,1,True,True,2891.253749999999,5.684341886080802e-14,5.684341886080802e-14
632,247,2,0,False,False,307.6195515448628,2573.2145937508894,307.6195515448628
633,52,1,0,False,False,2274.231590148636,617.0221598513632,617.0221598513632
633,57,1,0,False,False,292.384360944548,2598.8693890554514,292.384360944548
633,99,1,0,False,False,191.746735695378,2699.5070143046214,191.746735695378
633,105,1,0,False,False,2625.161900900166,266.0918490998335,266.0918490998335
633,106,1,1,True,True,2891.25375,-5.684341886080802e-14,-5.684341886080802e-14
633,119,2,0,False,False,210.8687983747323,2603.6116813448225,210.8687983747323
633,144,1,0,False,False,2598.8693890554514,292.384360944548,292.384360944548
633,166,1,0,False,False,191.746735695378,2699.5070143046214,191.746735695378
633,235,2,0,False,False,214.83380460192274,2610.559337911631,214.83380460192274
633,237,1,0,False,False,2625.161900900166,266.0918490998335,266.0918490998335
633,243,1,1,True,True,2891.25375,-5.684341886080802e-14,-5.684341886080802e-14
633,244,1,0,False,False,2274.231590148636,617.0221598513632,617.0221598513632
633,247,2,0,False,False,253.2223093719669,2627.1137743131435,253.2223093719669
634,57,1,0,False,False,85.49266607943616,2805.761083920563,85.49266607943616
634,99,1,1,True,True,-5.684341886080802e-14,2891.2537499999994,-5.684341886080802e-14
634,105,1,0,False,False,2570.9699532420623,320.28379675793707,320.28379675793707
634,106,1,0,False,False,2778.417769934852,112.83598006514697,112.83598006514697
634,119,2,0,False,False,168.6253241860618,2643.228592708866,168.6253241860618
634,144,1,0,False,False,2805.761083920563,85.49266607943616,85.49266607943616
634,166,1,1,True,True,-5.684341886080802e-14,2891.2537499999994,-5.684341886080802e-14
634,235,2,0,False,False,172.7259809843133,2650.413942113168,172.7259809843133
634,237,1,0,False,False,2570.9699532420623,320.28379675793707,320.28379675793707
634,243,1,0,False,False,2778.417769934852,112.83598006514697,112.83598006514697
634,247,2,0,False,False,212.42783113034147,2667.534737966037,212.42783113034147
635,57,1,0,False,False,43.02801236467923,2848.2257376353205,43.02801236467923
635,99,1,1,True,True,1.1368683772161603e-13,2891.253749999999,1.1368683772161603e-13
635,106,1,0,False,False,2740.7575408685752,150.4962091314245,150.4962091314245
635,119,2,0,False,False,168.11129266921648,2643.7106634057554,168.11129266921648
635,144,1,0,False,False,2848.2257376353205,43.02801236467923,43.02801236467923
635,166,1,1,True,True,1.1368683772161603e-13,2891.253749999999,1.1368683772161603e-13
635,235,2,0,False,False,172.21360010511432,2650.8989051292183,172.21360010511432
635,243,1,0,False,False,2740.7575408685752,150.4962091314245,150.4962091314245
635,247,2,0,False,False,211.93143143944974,2668.0265926171496,211.93143143944974
636,57,1,0,False,False,45.747473211073725,2845.506276788926,45.747473211073725
636,99,1,1,True,True,1.7053025658242404e-13,2891.2537499999994,1.7053025658242404e-13
636,119,2,0,False,False,183.69361506546414,2629.0971995021723,183.69361506546414
636,144,1,0,False,False,2845.506276788926,45.747473211073725,45.747473211073725
636,166,1,1,True,True,1.7053025658242404e-13,2891.2537499999994,1.7053025658242404e-13
636,235,2,0,False,False,187.74588516489507,2636.19776362581,187.74588516489507
636,247,2,0,False,False,226.97926365866175,2653.1165384773476,226.97926365866175
637,57,1,0,False,False,47.06251340544236,2844.191236594557,47.06251340544236
637,99,1,1,True,True,0.0,2891.2537499999994,0.0
637,119,2,0,False,False,189.8589229532605,2623.315230551608,189.8589229532605
637,144,1,0,False,False,2844.191236594557,47.06251340544236,47.06251340544236
637,166,1,1,True,True,0.0,2891.2537499999994,0.0
637,235,2,0,False,False,193.8913952602084,2630.381104121166,193.8913952602084
637,247,2,0,False,False,232.93309495005383,2647.2172205157503,232.93309495005383
638,57,1,0,False,False,18.727841925231303,2872.5259080747683,18.727841925231303
638,99,1,1,True,True,0.0,2891.2537499999994,0.0
638,119,1,0,False,False,196.24449280045346,2695.009257199546,196.24449280045346
638,144,1,0,False,False,2872.5259080747683,18.727841925231303,18.727841925231303
638,166,1,1,True,True,0.0,2891.2537499999994,0.0
638,235,1,0,False,False,200.256460018439,2690.9972899815602,200.256460018439
638,247,1,0,False,False,239.0996329821352,2652.1541170178643,239.0996329821352
639,57,1,1,True,True,-5.684341886080802e-14,2891.2537499999994,-5.684341886080802e-14
639,99,1,0,False,False,21.49918836699453,2869.754561633005,21.49918836699453
639,119,1,0,False,False,219.51094004294765,2671.7428099570516,219.51094004294765
639,144,1,1,True,True,2891.2537499999994,-5.684341886080802e-14,-5.684341886080802e-14
639,166,1,0,False,False,21.49918836699453,2869.754561633005,21.49918836699453
639,235,1,0,False,False,223.44819496712637,2667.8055550328727,223.44819496712637
640,57,1,0,False,False,17.42421478038915,2873.82953521961,17.42421478038915
640,99,1,1,True,True,1.1368683772161603e-13,2891.253749999999,1.1368683772161603e-13
640,119,1,0,False,False,71.0855940172579,2820.168155982741,71.0855940172579
640,144,1,0,False,False,2873.82953521961,17.42421478038915,17.42421478038915
640,166,1,1,True,True,1.1368683772161603e-13,2891.253749999999,1.1368683772161603e-13
640,235,2,0,False,False,75.49946653350239,2742.4377970271903,75.49946653350239
640,247,2,0,False,False,118.2338171083498,2760.8663107968464,118.2338171083498
657,57,1,0,False,False,69.09360845759969,2822.1601415423997,69.09360845759969
657,99,1,1,True,True,2.2737367544323206e-13,2891.253749999999,2.2737367544323206e-13
657,144,1,0,False,False,2822.1601415423997,69.09360845759969,69.09360845759969
657,166,1,1,True,True,2.2737367544323206e-13,2891.253749999999,2.2737367544323206e-13
658,57,1,0,False,False,91.6073127635317,2799.646437236468,91.6073127635317
658,99,1,1,True,True,-1.4210854715202004e-13,2891.2537499999994,-1.4210854715202004e-13
658,144,1,0,False,False,2799.646437236468,91.6073127635317,91.6073127635317
658,166,1,1,True,True,-1.4210854715202004e-13,2891.2537499999994,-1.4210854715202004e-13
659,99,1,1,True,True,2.842170943040401e-14,2891.253749999999,2.842170943040401e-14
659,166,1,1,True,True,2.842170943040401e-14,2891.253749999999,2.842170943040401e-14
661,99,1,1,True,True,-1.7763568394002505e-14,2891.25375,-1.7763568394002505e-14
661,106,1,1,True,True,2891.2537499999994,-4.973799150320701e-14,-4.973799150320701e-14
661,166,1,1,True,True,-1.7763568394002505e-14,2891.25375,-1.7763568394002505e-14
661,243,1,1,True,True,2891.2537499999994,-4.973799150320701e-14,-4.973799150320701e-14
662,55,1,1,True,True,8.526512829121202e-14,2891.2537499999994,8.526512829121202e-14
662,58,1,0,False,False,2757.2458962720016,134.00785372799788,134.00785372799788
662,99,1,0,False,False,24.96974015559141,2866.284009844408,24.96974015559141
662,105,1,0,False,False,2714.5239275837903,176.72982241620866,176.72982241620866
662,106,1,1,True,True,2891.2537499999994,-5.684341886080802e-14,-5.684341886080802e-14
662,166,1,0,False,False,24.96974015559141,2866.284009844408,24.96974015559141
662,237,1,0,False,False,2714.5239275837903,176.72982241620866,176.72982241620866
662,243,1,1,True,True,2891.2537499999994,-5.684341886080802e-14,-5.684341886080802e-14
663,55,1,0,False,False,18.90031917969509,2872.3534308203043,18.90031917969509
663,58,1,0,False,False,2724.038617961767,167.21513203823218,167.21513203823218
663,99,1,0,False,False,129.3024660088426,2761.9512839911567,129.3024660088426
663,105,1,0,False,False,2653.0913502628473,238.1623997371521,238.1623997371521
663,106,1,1,True,True,2891.25375,0.0,0.0
663,166,1,0,False,False,129.3024660088426,2761.9512839911567,129.3024660088426
663,237,1,0,False,False,2653.0913502628473,238.1623997371521,238.1623997371521
663,243,1,1,True,True,2891.25375,0.0,0.0
664,55,1,0,False,False,28.425306133488448,2862.828443866511,28.425306133488448
664,58,1,0,False,False,2711.9988552663613,179.2548947336378,179.2548947336378
664,99,1,0,False,False,147.90622476905583,2743.3475252309436,147.90622476905583
664,105,1,0,False,False,2641.1236828376973,250.13006716230223,250.13006716230223
664,106,1,1,True,True,2891.2537499999994,1.1368683772161603e-13,1.1368683772161603e-13
664,166,1,0,False,False,147.90622476905583,2743.3475252309436,147.90622476905583
664,167,1,0,False,False,460.6378864699182,2430.6158635300812,460.6378864699182
664,210,1,0,False,False,460.6378864699182,2430.6158635300812,460.6378864699182
664,237,1,0,False,False,2641.1236828376973,250.13006716230223,250.13006716230223
