,1,2,3
2436,-5422.65300004568,7014.140900150961,-1591.487900100418
2437,-5504.182002417309,7018.06641914856,-1513.8844159010216
2438,-5590.712994151138,6757.810507550355,-1167.0975135824074
2439,-5548.388727964362,6205.8945003101635,-657.5057723739924
2440,-5003.722405336648,5575.881001855313,-572.1585966778806
2441,-4071.8848042732584,4461.5560072756025,-389.67120307276184
2442,-3367.825396008881,2036.6724206742022,1331.152975153949
2443,-3392.201977411985,1283.6602849905582,2108.5416923597018
2444,-3673.023019343138,1323.4659239792236,2349.557096048852
2445,-3823.8700133801203,1470.5275062476808,2353.342506975128
2446,-4153.024994342875,1808.5315991282591,2344.4933951558664
2447,-4447.272695758018,1540.5409955345544,2906.731700380924
2448,-4788.533700429185,1586.511101511627,3202.02259896129
2449,-4481.778750068148,961.5987923867978,3520.1799578342375
2450,-4246.654656059883,753.4416003985805,3493.2130556913908
2451,-3833.916693219298,656.399962351085,3177.516730480386
2452,-3287.188979437545,643.1130153216164,2644.0759629904496
2453,-2818.220896919994,796.7885964715477,2021.4323004161697
2454,-2741.649200125459,661.8325002060218,2079.816699921586
2455,-3440.4136007760508,924.543395365562,2515.870205270419
2456,-4160.70260142512,2023.4262020332421,2137.2763994585116
2457,-4608.157699833593,3242.29369981104,1365.8639999193324
2458,-4991.653300812013,4113.146951112112,878.5063497400733
2459,-5077.113998307168,4508.086194619941,569.0278033793408
2460,-5142.57002595304,4766.321793838839,376.2482319449557
2461,-5051.679001526731,4612.279652458201,439.3993491052095
2462,-5073.784000026586,4677.865270092105,395.9187299191123
2463,-4935.5108302567005,4657.866999970029,277.6438302411011
2464,-4491.74154836097,4452.108007296679,39.633540969475696
2465,-3390.1226027324637,2959.6140987866042,430.508504023296
2466,-2715.8463974349474,1223.990351060545,1491.8560463670315
2467,-2615.0889961069456,514.7559939915834,2100.3330018992638
2468,-2707.3152176161934,458.65903689271397,2248.6561820384204
2469,-2487.1198986626714,476.251596724605,2010.8683018575862
2470,-1956.7451992646338,520.4675947564845,1436.277604239845
2471,-1251.7076022196095,835.0787475879828,416.62885417042753
2472,-1025.467797260528,1044.369100124021,-18.901303014199865
2473,-1021.0559702631404,1113.9341997184638,-92.87822943960458
2474,-1132.2393000313814,1166.5515999873444,-34.31229995545321
2475,-1283.4340083947866,1115.2898036395718,168.14420538785305
2476,-1397.6821004285548,1150.530080415224,247.1520199839434
2477,-1593.2311978282353,1103.2683007674088,489.96289718975487
2478,-2118.1166959571715,827.4829918766109,1290.6337036690647
2479,-2994.3110127205696,1416.2968920561032,1578.0141211950393
2480,-4238.882160769408,3449.660759657835,789.2214010969623
2481,-4850.136497053841,5886.735998679129,-1036.5995014899818
2482,-5116.671001761514,6715.318003411727,-1598.6470015376503
